no,experimentType,userNumber,blockNumber,trialId,constNr,constStr,copyOfTrial,trialRep,currTravel,travelsNumber,amplitudeMM,amplitudePx,directionDegree,rect1_PressIn,rect1_ReleaseIn,rect2_PressIn,rect2_ReleaseIn,HIT,isRepetitionOfMistake,toBeRepeatedTrial,rect1_X,rect1_Y,rect1_WidthMM,rect1_HeightMM,rect1_WidthPx,rect1_HeightPx,rect2_X,rect2_Y,rect2_WidthMM,rect2_HeightMM,rect2_WidthPx,rect2_HeightPx,rect1_Press_coord_X,rect1_Press_coord_Y,rect1_Release_coord_X,rect1_Release_coord_Y,rect2_Press_coord_X,rect2_Press_coord_Y,rect2_Release_coord_X,rect2_Release_coord_Y,rect1_Press_timeT1,rect1_Release_timeT2,rect2_Press_timeT3,rect2_Release_timeT4,T2_T1_rect1_Release_rect1_Press_ms,T3_T1_rect2_Press_rect1_Press_ms,T4_T1_rect2_Release_rect1_Press_ms,T3_T2_rect2_Press_rect1_Release_ms,T4_T2_rect2_Release_rect1_Release_ms,T4_T3_rect2_Release_rect2_Press_ms,D2_D1_rect1_Release_rect1_Press_px,D3_D1_rect2_Press_rect1_Press_px,D4_D1_rect2_Release_rect1_Press_px,D3_D2_rect2_Press_rect1_Release_px,D4_D2_rect2_Release_rect1_Release_px,D4_D3_rect2_Release_rect2_Press_px,device
11,reciprocal,3,1,39,12,W_22_H_5_D_75_Amp_87_T_1,36,0,3,6,87,275.3486786193642,75,true,true,true,true,true,false,false,524.6409607610017,658.4915742259835,22,5,69.62840148995416,15.82463670226231,595.9064428315064,924.4579741389961,22,5,69.62840148995416,15.82463670226231,618,928,617,928,588,672,588,672,20.04 T 21:59:38.542,20.04 T 21:59:38.622,20.04 T 21:59:39.593,20.04 T 21:59:39.654,0000080,0001051,0001112,0000971,0001032,0000061,1,257.75181861628056,257.75181861628056,257.6373420139247,257.6373420139247,0,mouse
12,reciprocal,3,1,40,11,W_22_H_5_D_75_Amp_87_T_0,36,0,4,6,87,275.3486786193642,75,true,true,false,false,false,false,false,524.6409607610017,658.4915742259835,22,5,69.62840148995416,15.82463670226231,595.9064428315064,924.4579741389961,22,5,69.62840148995416,15.82463670226231,588,672,588,672,986,665,986,665,20.04 T 21:59:39.593,20.04 T 21:59:39.654,20.04 T 21:59:40.575,20.04 T 21:59:40.640,0000061,0000982,0001047,0000921,0000986,0000065,0,398.06155302917665,398.06155302917665,398.06155302917665,398.06155302917665,0,mouse
13,reciprocal,3,1,41,12,W_22_H_5_D_75_Amp_87_T_1,36,0,5,6,87,275.3486786193642,75,false,false,true,true,true,false,false,524.6409607610017,658.4915742259835,22,5,69.62840148995416,15.82463670226231,595.9064428315064,924.4579741389961,22,5,69.62840148995416,15.82463670226231,986,665,986,665,532,666,532,666,20.04 T 21:59:40.575,20.04 T 21:59:40.640,20.04 T 21:59:41.975,20.04 T 21:59:42.039,0000065,0001400,0001464,0001335,0001399,0000064,0,454.0011013202501,454.0011013202501,454.0011013202501,454.0011013202501,0,mouse
14,reciprocal,3,1,42,11,W_22_H_5_D_75_Amp_87_T_0,36,0,6,6,87,275.3486786193642,75,true,true,true,true,true,false,false,524.6409607610017,658.4915742259835,22,5,69.62840148995416,15.82463670226231,595.9064428315064,924.4579741389961,22,5,69.62840148995416,15.82463670226231,532,666,532,666,614,936,614,936,20.04 T 21:59:41.975,20.04 T 21:59:42.039,20.04 T 21:59:43.509,20.04 T 21:59:43.573,0000064,0001534,0001598,0001470,0001534,0000064,0,282.177249260106,282.177249260106,282.177249260106,282.177249260106,0,mouse
15,reciprocal,3,1,1,1,W_6_H_4_D_0_Amp_409_T_0,1,0,0,6,409,1294.455282245057,0,true,true,true,true,true,false,false,281.2778130948472,869.6290781515148,6,4,18.989564042714772,12.659709361809847,1575.7330953399041,869.6290781515148,6,4,18.989564042714772,12.659709361809847,288,880,288,880,1594,881,1594,881,20.04 T 21:59:45.126,20.04 T 21:59:45.188,20.04 T 21:59:46.660,20.04 T 21:59:46.739,0000062,0001534,0001613,0001472,0001551,0000079,0,1306.000382848336,1306.000382848336,1306.000382848336,1306.000382848336,0,mouse
16,reciprocal,3,1,2,2,W_6_H_4_D_0_Amp_409_T_1,1,0,1,6,409,1294.455282245057,0,true,true,true,true,true,false,false,281.2778130948472,869.6290781515148,6,4,18.989564042714772,12.659709361809847,1575.7330953399041,869.6290781515148,6,4,18.989564042714772,12.659709361809847,1594,881,1594,881,292,880,292,880,20.04 T 21:59:46.660,20.04 T 21:59:46.739,20.04 T 21:59:48.674,20.04 T 21:59:48.707,0000079,0002014,0002047,0001935,0001968,0000033,0,1302.0003840245208,1302.0003840245208,1302.0003840245208,1302.0003840245208,0,mouse
17,reciprocal,3,1,3,1,W_6_H_4_D_0_Amp_409_T_0,1,0,2,6,409,1294.455282245057,0,true,true,true,true,true,false,false,281.2778130948472,869.6290781515148,6,4,18.989564042714772,12.659709361809847,1575.7330953399041,869.6290781515148,6,4,18.989564042714772,12.659709361809847,292,880,292,880,1590,878,1590,878,20.04 T 21:59:48.674,20.04 T 21:59:48.707,20.04 T 21:59:50.258,20.04 T 21:59:50.322,0000033,0001584,0001648,0001551,0001615,0000064,0,1298.0015408311347,1298.0015408311347,1298.0015408311347,1298.0015408311347,0,mouse
18,reciprocal,3,1,4,2,W_6_H_4_D_0_Amp_409_T_1,1,0,3,6,409,1294.455282245057,0,true,true,true,true,true,false,false,281.2778130948472,869.6290781515148,6,4,18.989564042714772,12.659709361809847,1575.7330953399041,869.6290781515148,6,4,18.989564042714772,12.659709361809847,1590,878,1590,878,287,881,287,881,20.04 T 21:59:50.258,20.04 T 21:59:50.322,20.04 T 21:59:51.526,20.04 T 21:59:51.589,0000064,0001268,0001331,0001204,0001267,0000063,0,1303.003453564111,1303.003453564111,1303.003453564111,1303.003453564111,0,mouse
19,reciprocal,3,1,5,1,W_6_H_4_D_0_Amp_409_T_0,1,0,4,6,409,1294.455282245057,0,true,true,true,true,true,false,false,281.2778130948472,869.6290781515148,6,4,18.989564042714772,12.659709361809847,1575.7330953399041,869.6290781515148,6,4,18.989564042714772,12.659709361809847,287,881,287,881,1583,877,1583,877,20.04 T 21:59:51.526,20.04 T 21:59:51.589,20.04 T 21:59:52.826,20.04 T 21:59:52.890,0000063,0001300,0001364,0001237,0001301,0000064,0,1296.0061728248056,1296.0061728248056,1296.0061728248056,1296.0061728248056,0,mouse
20,reciprocal,3,1,6,2,W_6_H_4_D_0_Amp_409_T_1,1,0,5,6,409,1294.455282245057,0,true,true,true,true,true,false,false,281.2778130948472,869.6290781515148,6,4,18.989564042714772,12.659709361809847,1575.7330953399041,869.6290781515148,6,4,18.989564042714772,12.659709361809847,1583,877,1583,877,293,876,293,876,20.04 T 21:59:52.826,20.04 T 21:59:52.890,20.04 T 21:59:54.058,20.04 T 21:59:54.139,0000064,0001232,0001313,0001168,0001249,0000081,0,1290.000387596841,1290.000387596841,1290.000387596841,1290.000387596841,0,mouse
21,reciprocal,3,1,7,1,W_6_H_4_D_0_Amp_409_T_0,1,0,6,6,409,1294.455282245057,0,true,true,true,true,true,false,false,281.2778130948472,869.6290781515148,6,4,18.989564042714772,12.659709361809847,1575.7330953399041,869.6290781515148,6,4,18.989564042714772,12.659709361809847,293,876,293,876,1581,877,1581,877,20.04 T 21:59:54.058,20.04 T 21:59:54.139,20.04 T 21:59:56.075,20.04 T 21:59:56.174,0000081,0002017,0002116,0001936,0002035,0000099,0,1288.0003881986993,1288.0003881986993,1288.0003881986993,1288.0003881986993,0,mouse
22,reciprocal,3,1,155,45,W_5_H_10_D_330_Amp_400_T_0,155,0,0,6,400,1265.9709361809848,330,true,true,true,true,true,false,false,247.31626405749125,790.4440799452407,5,10,15.82463670226231,31.64927340452462,1343.6792552429922,157.4586118547477,5,10,15.82463670226231,31.64927340452462,257,806,257,806,1354,166,1354,167,20.04 T 21:59:59.092,20.04 T 21:59:59.123,20.04 T 22:00:00.291,20.04 T 22:00:00.357,0000031,0001199,0001265,0001168,0001234,0000066,0,1270.0429126608283,1269.5392865130248,1270.0429126608283,1269.5392865130248,1,mouse
23,reciprocal,3,1,156,46,W_5_H_10_D_330_Amp_400_T_1,155,0,1,6,400,1265.9709361809848,330,true,true,true,true,true,false,false,247.31626405749125,790.4440799452407,5,10,15.82463670226231,31.64927340452462,1343.6792552429922,157.4586118547477,5,10,15.82463670226231,31.64927340452462,1354,166,1354,167,257,802,257,802,20.04 T 22:00:00.291,20.04 T 22:00:00.357,20.04 T 22:00:02.008,20.04 T 22:00:02.056,0000066,0001717,0001765,0001651,0001699,0000048,1,1268.0319396608272,1268.0319396608272,1267.5306702403693,1267.5306702403693,0,mouse
24,reciprocal,3,1,157,45,W_5_H_10_D_330_Amp_400_T_0,155,0,2,6,400,1265.9709361809848,330,true,true,false,false,false,false,false,247.31626405749125,790.4440799452407,5,10,15.82463670226231,31.64927340452462,1343.6792552429922,157.4586118547477,5,10,15.82463670226231,31.64927340452462,257,802,257,802,951,648,951,648,20.04 T 22:00:02.008,20.04 T 22:00:02.056,20.04 T 22:00:03.108,20.04 T 22:00:03.189,0000048,0001100,0001181,0001052,0001133,0000081,0,710.8811433706762,710.8811433706762,710.8811433706762,710.8811433706762,0,mouse
25,reciprocal,3,1,158,46,W_5_H_10_D_330_Amp_400_T_1,155,0,3,6,400,1265.9709361809848,330,false,false,true,true,true,false,false,247.31626405749125,790.4440799452407,5,10,15.82463670226231,31.64927340452462,1343.6792552429922,157.4586118547477,5,10,15.82463670226231,31.64927340452462,951,648,951,648,251,796,251,796,20.04 T 22:00:03.108,20.04 T 22:00:03.189,20.04 T 22:00:04.710,20.04 T 22:00:04.757,0000081,0001602,0001649,0001521,0001568,0000047,0,715.4746676158422,715.4746676158422,715.4746676158422,715.4746676158422,0,mouse
26,reciprocal,3,1,159,45,W_5_H_10_D_330_Amp_400_T_0,155,0,4,6,400,1265.9709361809848,330,true,true,true,true,true,false,false,247.31626405749125,790.4440799452407,5,10,15.82463670226231,31.64927340452462,1343.6792552429922,157.4586118547477,5,10,15.82463670226231,31.64927340452462,251,796,251,796,1351,165,1351,165,20.04 T 22:00:04.710,20.04 T 22:00:04.757,20.04 T 22:00:06.041,20.04 T 22:00:06.104,0000047,0001331,0001394,0001284,0001347,0000063,0,1268.13287947281,1268.13287947281,1268.13287947281,1268.13287947281,0,mouse
27,reciprocal,3,1,160,46,W_5_H_10_D_330_Amp_400_T_1,155,0,5,6,400,1265.9709361809848,330,true,true,true,true,true,false,false,247.31626405749125,790.4440799452407,5,10,15.82463670226231,31.64927340452462,1343.6792552429922,157.4586118547477,5,10,15.82463670226231,31.64927340452462,1351,165,1351,165,255,801,255,801,20.04 T 22:00:06.041,20.04 T 22:00:06.104,20.04 T 22:00:07.359,20.04 T 22:00:07.407,0000063,0001318,0001366,0001255,0001303,0000048,0,1267.1669187601135,1267.1669187601135,1267.1669187601135,1267.1669187601135,0,mouse
28,reciprocal,3,1,161,45,W_5_H_10_D_330_Amp_400_T_0,155,0,6,6,400,1265.9709361809848,330,true,true,true,true,true,false,false,247.31626405749125,790.4440799452407,5,10,15.82463670226231,31.64927340452462,1343.6792552429922,157.4586118547477,5,10,15.82463670226231,31.64927340452462,255,801,255,801,1351,167,1351,167,20.04 T 22:00:07.359,20.04 T 22:00:07.407,20.04 T 22:00:09.492,20.04 T 22:00:09.522,0000048,0002133,0002163,0002085,0002115,0000030,0,1266.1642863388622,1266.1642863388622,1266.1642863388622,1266.1642863388622,0,mouse
29,reciprocal,3,1,29,9,W_18_H_12_D_60_Amp_120_T_0,29,0,0,6,120,379.79128085429545,60,true,true,true,true,true,false,false,645.2219354946931,429.6857607390712,18,12,56.96869212814432,37.979128085429544,835.1175759218409,758.5946580947217,18,12,56.96869212814432,37.979128085429544,678,461,678,461,870,774,870,774,20.04 T 22:00:10.460,20.04 T 22:00:10.507,20.04 T 22:00:12.126,20.04 T 22:00:12.190,0000047,0001666,0001730,0001619,0001683,0000064,0,367.1961328772404,367.1961328772404,367.1961328772404,367.1961328772404,0,mouse
30,reciprocal,3,1,30,10,W_18_H_12_D_60_Amp_120_T_1,29,0,1,6,120,379.79128085429545,60,true,true,true,true,true,false,false,645.2219354946931,429.6857607390712,18,12,56.96869212814432,37.979128085429544,835.1175759218409,758.5946580947217,18,12,56.96869212814432,37.979128085429544,870,774,870,774,668,443,668,443,20.04 T 22:00:12.126,20.04 T 22:00:12.190,20.04 T 22:00:12.777,20.04 T 22:00:12.840,0000064,0000651,0000714,0000587,0000650,0000063,0,387.76926128820475,387.76926128820475,387.76926128820475,387.76926128820475,0,mouse
31,reciprocal,3,1,31,9,W_18_H_12_D_60_Amp_120_T_0,29,0,2,6,120,379.79128085429545,60,true,true,true,true,true,false,false,645.2219354946931,429.6857607390712,18,12,56.96869212814432,37.979128085429544,835.1175759218409,758.5946580947217,18,12,56.96869212814432,37.979128085429544,668,443,668,443,861,780,861,780,20.04 T 22:00:12.777,20.04 T 22:00:12.840,20.04 T 22:00:13.824,20.04 T 22:00:13.890,0000063,0001047,0001113,0000984,0001050,0000066,0,388.35293226651453,388.35293226651453,388.35293226651453,388.35293226651453,0,mouse
32,reciprocal,3,1,32,10,W_18_H_12_D_60_Amp_120_T_1,29,0,3,6,120,379.79128085429545,60,true,true,true,true,true,false,false,645.2219354946931,429.6857607390712,18,12,56.96869212814432,37.979128085429544,835.1175759218409,758.5946580947217,18,12,56.96869212814432,37.979128085429544,861,780,861,780,686,456,686,456,20.04 T 22:00:13.824,20.04 T 22:00:13.890,20.04 T 22:00:14.658,20.04 T 22:00:14.759,0000066,0000834,0000935,0000768,0000869,0000101,0,368.2404106015525,368.2404106015525,368.2404106015525,368.2404106015525,0,mouse
33,reciprocal,3,1,33,9,W_18_H_12_D_60_Amp_120_T_0,29,0,4,6,120,379.79128085429545,60,true,true,true,true,true,false,false,645.2219354946931,429.6857607390712,18,12,56.96869212814432,37.979128085429544,835.1175759218409,758.5946580947217,18,12,56.96869212814432,37.979128085429544,686,456,686,456,862,786,862,787,20.04 T 22:00:14.658,20.04 T 22:00:14.759,20.04 T 22:00:15.391,20.04 T 22:00:15.456,0000101,0000733,0000798,0000632,0000697,0000065,0,374,374.88264830477283,374,374.88264830477283,1,mouse
34,reciprocal,3,1,34,10,W_18_H_12_D_60_Amp_120_T_1,29,0,5,6,120,379.79128085429545,60,true,true,true,true,true,false,false,645.2219354946931,429.6857607390712,18,12,56.96869212814432,37.979128085429544,835.1175759218409,758.5946580947217,18,12,56.96869212814432,37.979128085429544,862,786,862,787,688,461,688,461,20.04 T 22:00:15.391,20.04 T 22:00:15.456,20.04 T 22:00:16.143,20.04 T 22:00:16.239,0000065,0000752,0000848,0000687,0000783,0000096,1,368.6475281349381,368.6475281349381,369.52943049234926,369.52943049234926,0,mouse
35,reciprocal,3,1,35,9,W_18_H_12_D_60_Amp_120_T_0,29,0,6,6,120,379.79128085429545,60,true,true,true,true,true,false,false,645.2219354946931,429.6857607390712,18,12,56.96869212814432,37.979128085429544,835.1175759218409,758.5946580947217,18,12,56.96869212814432,37.979128085429544,688,461,688,461,856,778,856,778,20.04 T 22:00:16.143,20.04 T 22:00:16.239,20.04 T 22:00:16.841,20.04 T 22:00:16.923,0000096,0000698,0000780,0000602,0000684,0000082,0,358.7659404124087,358.7659404124087,358.7659404124087,358.7659404124087,0,mouse
36,reciprocal,3,1,8,3,W_7_H_16_D_15_Amp_200_T_0,8,0,0,6,200,632.9854680904924,15,true,true,true,true,true,false,false,723.0941610389029,177.6064199316294,7,16,22.154491383167233,50.63883744723939,1334.5111723331845,341.43511434658274,7,16,22.154491383167233,50.63883744723939,739,224,739,225,1342,367,1342,367,20.04 T 22:00:19.326,20.04 T 22:00:19.439,20.04 T 22:00:20.793,20.04 T 22:00:20.857,0000113,0001467,0001531,0001354,0001418,0000064,1,619.7241321749541,619.7241321749541,619.4941484792249,619.4941484792249,0,mouse
37,reciprocal,3,1,9,4,W_7_H_16_D_15_Amp_200_T_1,8,0,1,6,200,632.9854680904924,15,true,true,true,true,true,false,false,723.0941610389029,177.6064199316294,7,16,22.154491383167233,50.63883744723939,1334.5111723331845,341.43511434658274,7,16,22.154491383167233,50.63883744723939,1342,367,1342,367,740,207,740,207,20.04 T 22:00:20.793,20.04 T 22:00:20.857,20.04 T 22:00:22.093,20.04 T 22:00:22.158,0000064,0001300,0001365,0001236,0001301,0000065,0,622.8996708941175,622.8996708941175,622.8996708941175,622.8996708941175,0,mouse
38,reciprocal,3,1,10,3,W_7_H_16_D_15_Amp_200_T_0,8,0,2,6,200,632.9854680904924,15,true,true,true,true,true,false,false,723.0941610389029,177.6064199316294,7,16,22.154491383167233,50.63883744723939,1334.5111723331845,341.43511434658274,7,16,22.154491383167233,50.63883744723939,740,207,740,207,1338,366,1338,366,20.04 T 22:00:22.093,20.04 T 22:00:22.158,20.04 T 22:00:24.042,20.04 T 22:00:24.124,0000065,0001949,0002031,0001884,0001966,0000082,0,618.7770196120732,618.7770196120732,618.7770196120732,618.7770196120732,0,mouse
39,reciprocal,3,1,11,4,W_7_H_16_D_15_Amp_200_T_1,8,0,3,6,200,632.9854680904924,15,true,true,true,true,true,false,false,723.0941610389029,177.6064199316294,7,16,22.154491383167233,50.63883744723939,1334.5111723331845,341.43511434658274,7,16,22.154491383167233,50.63883744723939,1338,366,1338,366,737,196,737,196,20.04 T 22:00:24.042,20.04 T 22:00:24.124,20.04 T 22:00:25.226,20.04 T 22:00:25.289,0000082,0001184,0001247,0001102,0001165,0000063,0,624.5806593227171,624.5806593227171,624.5806593227171,624.5806593227171,0,mouse
40,reciprocal,3,1,12,3,W_7_H_16_D_15_Amp_200_T_0,8,0,4,6,200,632.9854680904924,15,true,true,true,true,true,false,false,723.0941610389029,177.6064199316294,7,16,22.154491383167233,50.63883744723939,1334.5111723331845,341.43511434658274,7,16,22.154491383167233,50.63883744723939,737,196,737,196,1341,357,1341,357,20.04 T 22:00:25.226,20.04 T 22:00:25.289,20.04 T 22:00:26.308,20.04 T 22:00:26.390,0000063,0001082,0001164,0001019,0001101,0000082,0,625.0895935783926,625.0895935783926,625.0895935783926,625.0895935783926,0,mouse
41,reciprocal,3,1,13,4,W_7_H_16_D_15_Amp_200_T_1,8,0,5,6,200,632.9854680904924,15,true,true,true,true,true,false,false,723.0941610389029,177.6064199316294,7,16,22.154491383167233,50.63883744723939,1334.5111723331845,341.43511434658274,7,16,22.154491383167233,50.63883744723939,1341,357,1341,357,737,192,737,192,20.04 T 22:00:26.308,20.04 T 22:00:26.390,20.04 T 22:00:27.045,20.04 T 22:00:27.088,0000082,0000737,0000780,0000655,0000698,0000043,0,626.1317752677945,626.1317752677945,626.1317752677945,626.1317752677945,0,mouse
42,reciprocal,3,1,14,3,W_7_H_16_D_15_Amp_200_T_0,8,0,6,6,200,632.9854680904924,15,true,true,true,true,true,false,false,723.0941610389029,177.6064199316294,7,16,22.154491383167233,50.63883744723939,1334.5111723331845,341.43511434658274,7,16,22.154491383167233,50.63883744723939,737,192,737,192,1339,360,1339,360,20.04 T 22:00:27.045,20.04 T 22:00:27.088,20.04 T 22:00:28.191,20.04 T 22:00:28.289,0000043,0001146,0001244,0001103,0001201,0000098,0,625.002399995392,625.002399995392,625.002399995392,625.002399995392,0,mouse
43,reciprocal,3,1,141,41,W_14_H_10_D_300_Amp_72_T_0,141,0,0,6,72,227.87476851257728,300,true,true,true,true,true,false,false,1059.1291404549108,260.6448786739732,14,10,44.308982766334466,31.64927340452462,1173.0665247111995,63.29954026058299,14,10,44.308982766334466,31.64927340452462,1084,269,1084,269,1203,80,1203,80,20.04 T 22:00:29.326,20.04 T 22:00:29.390,20.04 T 22:00:29.941,20.04 T 22:00:30.008,0000064,0000615,0000682,0000551,0000618,0000067,0,223.34278586961344,223.34278586961344,223.34278586961344,223.34278586961344,0,mouse
44,reciprocal,3,1,142,42,W_14_H_10_D_300_Amp_72_T_1,141,0,1,6,72,227.87476851257728,300,true,true,true,true,true,false,false,1059.1291404549108,260.6448786739732,14,10,44.308982766334466,31.64927340452462,1173.0665247111995,63.29954026058299,14,10,44.308982766334466,31.64927340452462,1203,80,1203,80,1080,274,1080,274,20.04 T 22:00:29.941,20.04 T 22:00:30.008,20.04 T 22:00:31.091,20.04 T 22:00:31.156,0000067,0001150,0001215,0001083,0001148,0000065,0,229.7063342618135,229.7063342618135,229.7063342618135,229.7063342618135,0,mouse
