no,experimentType,userNumber,blockNumber,trialId,constNr,constStr,copyOfTrial,trialRep,currTravel,travelsNumber,amplitudeMM,amplitudePx,directionDegree,rect1_PressIn,rect1_ReleaseIn,rect2_PressIn,rect2_ReleaseIn,HIT,isRepetitionOfMistake,toBeRepeatedTrial,rect1_X,rect1_Y,rect1_WidthMM,rect1_HeightMM,rect1_WidthPx,rect1_HeightPx,rect2_X,rect2_Y,rect2_WidthMM,rect2_HeightMM,rect2_WidthPx,rect2_HeightPx,rect1_Press_coord_X,rect1_Press_coord_Y,rect1_Release_coord_X,rect1_Release_coord_Y,rect2_Press_coord_X,rect2_Press_coord_Y,rect2_Release_coord_X,rect2_Release_coord_Y,rect1_Press_timeT1,rect1_Release_timeT2,rect2_Press_timeT3,rect2_Release_timeT4,T2_T1_rect1_Release_rect1_Press_ms,T3_T1_rect2_Press_rect1_Press_ms,T4_T1_rect2_Release_rect1_Press_ms,T3_T2_rect2_Press_rect1_Release_ms,T4_T2_rect2_Release_rect1_Release_ms,T4_T3_rect2_Release_rect2_Press_ms,D2_D1_rect1_Release_rect1_Press_px,D3_D1_rect2_Press_rect1_Press_px,D4_D1_rect2_Release_rect1_Press_px,D3_D2_rect2_Press_rect1_Release_px,D4_D2_rect2_Release_rect1_Release_px,D4_D3_rect2_Release_rect2_Press_px,device
19,reciprocal,5,1,120,35,W_22_H_5_D_255_Amp_87_T_0,120,0,0,6,87,275.3486786193642,255,true,true,false,false,false,false,false,315.7380694982359,413.41637661657956,22,5,69.62840148995416,15.82463670226231,244.47258742773124,147.44997670356707,22,5,69.62840148995416,15.82463670226231,338,417,338,417,312,170,312,170,20.04 T 22:34:09.864,20.04 T 22:34:09.944,20.04 T 22:34:11.747,20.04 T 22:34:11.878,0000080,0001883,0002014,0001803,0001934,0000131,0,248.3646512690564,248.3646512690564,248.3646512690564,248.3646512690564,0,mouse
20,reciprocal,5,1,121,36,W_22_H_5_D_255_Amp_87_T_1,120,0,1,6,87,275.3486786193642,255,false,false,true,true,true,false,false,315.7380694982359,413.41637661657956,22,5,69.62840148995416,15.82463670226231,244.47258742773124,147.44997670356707,22,5,69.62840148995416,15.82463670226231,312,170,312,170,329,420,329,420,20.04 T 22:34:11.747,20.04 T 22:34:11.878,20.04 T 22:34:13.498,20.04 T 22:34:13.596,0000131,0001751,0001849,0001620,0001718,0000098,0,250.57733337235433,250.57733337235433,250.57733337235433,250.57733337235433,0,mouse
21,reciprocal,5,1,122,35,W_22_H_5_D_255_Amp_87_T_0,120,0,2,6,87,275.3486786193642,255,true,true,true,true,true,false,false,315.7380694982359,413.41637661657956,22,5,69.62840148995416,15.82463670226231,244.47258742773124,147.44997670356707,22,5,69.62840148995416,15.82463670226231,329,420,329,420,310,160,310,160,20.04 T 22:34:13.498,20.04 T 22:34:13.596,20.04 T 22:34:15.246,20.04 T 22:34:15.378,0000098,0001748,0001880,0001650,0001782,0000132,0,260.69330639661615,260.69330639661615,260.69330639661615,260.69330639661615,0,mouse
22,reciprocal,5,1,123,36,W_22_H_5_D_255_Amp_87_T_1,120,0,3,6,87,275.3486786193642,255,true,true,true,true,true,false,false,315.7380694982359,413.41637661657956,22,5,69.62840148995416,15.82463670226231,244.47258742773124,147.44997670356707,22,5,69.62840148995416,15.82463670226231,310,160,310,160,335,418,335,418,20.04 T 22:34:15.246,20.04 T 22:34:15.378,20.04 T 22:34:16.831,20.04 T 22:34:16.928,0000132,0001585,0001682,0001453,0001550,0000097,0,259.20841035738016,259.20841035738016,259.20841035738016,259.20841035738016,0,mouse
23,reciprocal,5,1,124,35,W_22_H_5_D_255_Amp_87_T_0,120,0,4,6,87,275.3486786193642,255,true,true,true,true,true,false,false,315.7380694982359,413.41637661657956,22,5,69.62840148995416,15.82463670226231,244.47258742773124,147.44997670356707,22,5,69.62840148995416,15.82463670226231,335,418,335,418,294,149,295,150,20.04 T 22:34:16.831,20.04 T 22:34:16.928,20.04 T 22:34:18.130,20.04 T 22:34:18.210,0000097,0001299,0001379,0001202,0001282,0000080,0,272.10659675943174,270.9686328710392,272.10659675943174,270.9686328710392,1.4142135623730951,mouse
24,reciprocal,5,1,125,36,W_22_H_5_D_255_Amp_87_T_1,120,0,5,6,87,275.3486786193642,255,true,true,false,false,false,false,false,315.7380694982359,413.41637661657956,22,5,69.62840148995416,15.82463670226231,244.47258742773124,147.44997670356707,22,5,69.62840148995416,15.82463670226231,294,149,295,150,1039,674,1039,674,20.04 T 22:34:18.130,20.04 T 22:34:18.210,20.04 T 22:34:21.262,20.04 T 22:34:21.363,0000080,0003132,0003233,0003052,0003153,0000101,1.4142135623730951,911.4000219442613,911.4000219442613,910.0065933827074,910.0065933827074,0,mouse
25,reciprocal,5,1,126,35,W_22_H_5_D_255_Amp_87_T_0,120,0,6,6,87,275.3486786193642,255,false,false,true,true,true,false,false,315.7380694982359,413.41637661657956,22,5,69.62840148995416,15.82463670226231,244.47258742773124,147.44997670356707,22,5,69.62840148995416,15.82463670226231,1039,674,1039,674,309,149,309,149,20.04 T 22:34:21.262,20.04 T 22:34:21.363,20.04 T 22:34:23.797,20.04 T 22:34:23.895,0000101,0002535,0002633,0002434,0002532,0000098,0,899.180182165955,899.180182165955,899.180182165955,899.180182165955,0,mouse
26,reciprocal,5,1,148,43,W_17_H_7_D_315_Amp_166_T_0,148,0,0,6,166,525.3779385151087,315,true,true,true,true,true,false,true,61.38609965489205,455.7190765954213,17,7,53.803764787691854,22.154491383167233,432.8844026647343,84.22077358557888,17,7,53.803764787691854,22.154491383167233,92,462,93,463,479,100,479,100,20.04 T 22:34:26.332,20.04 T 22:34:26.444,20.04 T 22:34:28.396,20.04 T 22:34:28.494,0000112,0002064,0002162,0001952,0002050,0000098,1.4142135623730951,529.9179181722392,529.9179181722392,529.8726262036944,529.8726262036944,0,mouse
27,reciprocal,5,1,149,44,W_17_H_7_D_315_Amp_166_T_1,148,0,1,6,166,525.3779385151087,315,true,true,true,true,true,false,true,61.38609965489205,455.7190765954213,17,7,53.803764787691854,22.154491383167233,432.8844026647343,84.22077358557888,17,7,53.803764787691854,22.154491383167233,479,100,479,100,80,467,80,467,20.04 T 22:34:28.396,20.04 T 22:34:28.494,20.04 T 22:34:30.197,20.04 T 22:34:30.378,0000098,0001801,0001982,0001703,0001884,0000181,0,542.1162237011544,542.1162237011544,542.1162237011544,542.1162237011544,0,mouse
28,reciprocal,5,1,150,43,W_17_H_7_D_315_Amp_166_T_0,148,0,2,6,166,525.3779385151087,315,true,true,true,true,true,false,true,61.38609965489205,455.7190765954213,17,7,53.803764787691854,22.154491383167233,432.8844026647343,84.22077358557888,17,7,53.803764787691854,22.154491383167233,80,467,80,467,477,93,477,93,20.04 T 22:34:30.197,20.04 T 22:34:30.378,20.04 T 22:34:32.430,20.04 T 22:34:32.511,0000181,0002233,0002314,0002052,0002133,0000081,0,545.4218550810006,545.4218550810006,545.4218550810006,545.4218550810006,0,mouse
29,reciprocal,5,1,151,44,W_17_H_7_D_315_Amp_166_T_1,148,0,3,6,166,525.3779385151087,315,true,true,true,true,true,false,true,61.38609965489205,455.7190765954213,17,7,53.803764787691854,22.154491383167233,432.8844026647343,84.22077358557888,17,7,53.803764787691854,22.154491383167233,477,93,477,93,70,468,71,468,20.04 T 22:34:32.430,20.04 T 22:34:32.511,20.04 T 22:34:33.780,20.04 T 22:34:33.946,0000081,0001350,0001516,0001269,0001435,0000166,0,553.4202742943196,552.6852630566515,553.4202742943196,552.6852630566515,1,mouse
30,reciprocal,5,1,152,43,W_17_H_7_D_315_Amp_166_T_0,148,0,4,6,166,525.3779385151087,315,true,true,true,true,true,false,true,61.38609965489205,455.7190765954213,17,7,53.803764787691854,22.154491383167233,432.8844026647343,84.22077358557888,17,7,53.803764787691854,22.154491383167233,70,468,71,468,476,98,476,98,20.04 T 22:34:33.780,20.04 T 22:34:33.946,20.04 T 22:34:35.399,20.04 T 22:34:35.530,0000166,0001619,0001750,0001453,0001584,0000131,1,549.3050154513428,549.3050154513428,548.5663132201977,548.5663132201977,0,mouse
31,reciprocal,5,1,153,44,W_17_H_7_D_315_Amp_166_T_1,148,0,5,6,166,525.3779385151087,315,true,true,false,false,false,false,true,61.38609965489205,455.7190765954213,17,7,53.803764787691854,22.154491383167233,432.8844026647343,84.22077358557888,17,7,53.803764787691854,22.154491383167233,476,98,476,98,113,481,113,481,20.04 T 22:34:35.399,20.04 T 22:34:35.530,20.04 T 22:34:36.915,20.04 T 22:34:36.992,0000131,0001516,0001593,0001385,0001462,0000077,0,527.6911975767646,527.6911975767646,527.6911975767646,527.6911975767646,0,mouse
32,reciprocal,5,1,36,11,W_22_H_5_D_75_Amp_87_T_0,36,0,0,6,87,275.3486786193642,75,true,true,true,true,true,false,true,166.98996175653912,254.64660273753174,22,5,69.62840148995416,15.82463670226231,238.25544382704385,520.6130026505442,22,5,69.62840148995416,15.82463670226231,223,266,223,266,260,527,260,527,20.04 T 22:34:40.500,20.04 T 22:34:40.628,20.04 T 22:34:42.463,20.04 T 22:34:42.577,0000128,0001963,0002077,0001835,0001949,0000114,0,263.60955976595386,263.60955976595386,263.60955976595386,263.60955976595386,0,mouse
33,reciprocal,5,1,37,12,W_22_H_5_D_75_Amp_87_T_1,36,0,1,6,87,275.3486786193642,75,true,true,false,false,false,false,true,166.98996175653912,254.64660273753174,22,5,69.62840148995416,15.82463670226231,238.25544382704385,520.6130026505442,22,5,69.62840148995416,15.82463670226231,260,527,260,527,208,275,208,275,20.04 T 22:34:42.463,20.04 T 22:34:42.577,20.04 T 22:34:44.196,20.04 T 22:34:44.329,0000114,0001733,0001866,0001619,0001752,0000133,0,257.30915257720625,257.30915257720625,257.30915257720625,257.30915257720625,0,mouse
34,reciprocal,5,1,8,3,W_7_H_16_D_15_Amp_200_T_0,8,0,0,6,200,632.9854680904924,15,true,true,true,true,true,false,false,145.377318649983,350.06870070807526,7,16,22.154491383167233,50.63883744723939,756.7943299442646,513.8973951230287,7,16,22.154491383167233,50.63883744723939,151,371,151,371,767,552,767,552,20.04 T 22:34:47.044,20.04 T 22:34:47.095,20.04 T 22:34:51.314,20.04 T 22:34:51.445,0000051,0004270,0004401,0004219,0004350,0000131,0,642.0412759316958,642.0412759316958,642.0412759316958,642.0412759316958,0,mouse
35,reciprocal,5,1,9,4,W_7_H_16_D_15_Amp_200_T_1,8,0,1,6,200,632.9854680904924,15,true,true,true,true,true,false,false,145.377318649983,350.06870070807526,7,16,22.154491383167233,50.63883744723939,756.7943299442646,513.8973951230287,7,16,22.154491383167233,50.63883744723939,767,552,767,552,164,363,164,363,20.04 T 22:34:51.314,20.04 T 22:34:51.445,20.04 T 22:34:53.763,20.04 T 22:34:53.879,0000131,0002449,0002565,0002318,0002434,0000116,0,631.9256285355106,631.9256285355106,631.9256285355106,631.9256285355106,0,mouse
36,reciprocal,5,1,10,3,W_7_H_16_D_15_Amp_200_T_0,8,0,2,6,200,632.9854680904924,15,true,true,false,false,false,false,false,145.377318649983,350.06870070807526,7,16,22.154491383167233,50.63883744723939,756.7943299442646,513.8973951230287,7,16,22.154491383167233,50.63883744723939,164,363,164,363,904,669,904,669,20.04 T 22:34:53.763,20.04 T 22:34:53.879,20.04 T 22:34:56.910,20.04 T 22:34:56.993,0000116,0003147,0003230,0003031,0003114,0000083,0,800.7721273870613,800.7721273870613,800.7721273870613,800.7721273870613,0,mouse
37,reciprocal,5,1,11,4,W_7_H_16_D_15_Amp_200_T_1,8,0,3,6,200,632.9854680904924,15,false,false,true,true,true,false,false,145.377318649983,350.06870070807526,7,16,22.154491383167233,50.63883744723939,756.7943299442646,513.8973951230287,7,16,22.154491383167233,50.63883744723939,904,669,904,669,160,363,160,363,20.04 T 22:34:56.910,20.04 T 22:34:56.993,20.04 T 22:34:58.880,20.04 T 22:34:58.976,0000083,0001970,0002066,0001887,0001983,0000096,0,804.4700118711697,804.4700118711697,804.4700118711697,804.4700118711697,0,mouse
38,reciprocal,5,1,12,3,W_7_H_16_D_15_Amp_200_T_0,8,0,4,6,200,632.9854680904924,15,true,true,true,true,true,false,false,145.377318649983,350.06870070807526,7,16,22.154491383167233,50.63883744723939,756.7943299442646,513.8973951230287,7,16,22.154491383167233,50.63883744723939,160,363,160,363,776,556,776,556,20.04 T 22:34:58.880,20.04 T 22:34:58.976,20.04 T 22:35:01.312,20.04 T 22:35:01.378,0000096,0002432,0002498,0002336,0002402,0000066,0,645.526916557319,645.526916557319,645.526916557319,645.526916557319,0,mouse
39,reciprocal,5,1,13,4,W_7_H_16_D_15_Amp_200_T_1,8,0,5,6,200,632.9854680904924,15,true,true,true,true,true,false,false,145.377318649983,350.06870070807526,7,16,22.154491383167233,50.63883744723939,756.7943299442646,513.8973951230287,7,16,22.154491383167233,50.63883744723939,776,556,776,556,157,386,157,386,20.04 T 22:35:01.312,20.04 T 22:35:01.378,20.04 T 22:35:04.396,20.04 T 22:35:04.511,0000066,0003084,0003199,0003018,0003133,0000115,0,641.9197769192035,641.9197769192035,641.9197769192035,641.9197769192035,0,mouse
40,reciprocal,5,1,14,3,W_7_H_16_D_15_Amp_200_T_0,8,0,6,6,200,632.9854680904924,15,true,true,true,true,true,false,false,145.377318649983,350.06870070807526,7,16,22.154491383167233,50.63883744723939,756.7943299442646,513.8973951230287,7,16,22.154491383167233,50.63883744723939,157,386,157,386,765,551,765,551,20.04 T 22:35:04.396,20.04 T 22:35:04.511,20.04 T 22:35:06.229,20.04 T 22:35:06.379,0000115,0001833,0001983,0001718,0001868,0000150,0,629.9912697807804,629.9912697807804,629.9912697807804,629.9912697807804,0,mouse
41,reciprocal,5,1,184,11,W_22_H_5_D_75_Amp_87_T_0,36,0,0,6,87,275.3486786193642,75,true,true,true,true,true,true,true,272.709066818953,225.70644603995416,22,5,69.62840148995416,15.82463670226231,343.9745488894577,491.67284595296667,22,5,69.62840148995416,15.82463670226231,304,232,304,232,384,496,384,496,20.04 T 22:35:08.880,20.04 T 22:35:09.028,20.04 T 22:35:10.947,20.04 T 22:35:10.994,0000148,0002067,0002114,0001919,0001966,0000047,0,275.85503439306666,275.85503439306666,275.85503439306666,275.85503439306666,0,mouse
42,reciprocal,5,1,185,12,W_22_H_5_D_75_Amp_87_T_1,36,0,1,6,87,275.3486786193642,75,true,true,true,true,true,true,true,272.709066818953,225.70644603995416,22,5,69.62840148995416,15.82463670226231,343.9745488894577,491.67284595296667,22,5,69.62840148995416,15.82463670226231,384,496,384,496,315,238,315,238,20.04 T 22:35:10.947,20.04 T 22:35:10.994,20.04 T 22:35:12.613,20.04 T 22:35:12.712,0000047,0001666,0001765,0001619,0001718,0000099,0,267.0674072214728,267.0674072214728,267.0674072214728,267.0674072214728,0,mouse
43,reciprocal,5,1,186,11,W_22_H_5_D_75_Amp_87_T_0,36,0,2,6,87,275.3486786193642,75,true,true,true,true,true,true,true,272.709066818953,225.70644603995416,22,5,69.62840148995416,15.82463670226231,343.9745488894577,491.67284595296667,22,5,69.62840148995416,15.82463670226231,315,238,315,238,374,495,374,495,20.04 T 22:35:12.613,20.04 T 22:35:12.712,20.04 T 22:35:14.231,20.04 T 22:35:14.379,0000099,0001618,0001766,0001519,0001667,0000148,0,263.68541863364385,263.68541863364385,263.68541863364385,263.68541863364385,0,mouse
44,reciprocal,5,1,187,12,W_22_H_5_D_75_Amp_87_T_1,36,0,3,6,87,275.3486786193642,75,true,true,false,false,false,true,true,272.709066818953,225.70644603995416,22,5,69.62840148995416,15.82463670226231,343.9745488894577,491.67284595296667,22,5,69.62840148995416,15.82463670226231,374,495,374,495,337,243,337,243,20.04 T 22:35:14.231,20.04 T 22:35:14.379,20.04 T 22:35:15.347,20.04 T 22:35:15.479,0000148,0001116,0001248,0000968,0001100,0000132,0,254.70178640912593,254.70178640912593,254.70178640912593,254.70178640912593,0,mouse
45,reciprocal,5,1,29,9,W_18_H_12_D_60_Amp_120_T_0,29,0,0,6,120,379.79128085429545,60,true,true,true,true,true,false,false,530.0197732819896,141.62868402758494,18,12,56.96869212814432,37.979128085429544,719.9154137091374,470.53758138323525,18,12,56.96869212814432,37.979128085429544,548,165,548,165,769,490,769,490,20.04 T 22:35:17.179,20.04 T 22:35:17.277,20.04 T 22:35:18.947,20.04 T 22:35:19.079,0000098,0001768,0001900,0001670,0001802,0000132,0,393.02162790360535,393.02162790360535,393.02162790360535,393.02162790360535,0,mouse
