no,experimentType,userNumber,blockNumber,trialId,constNr,constStr,copyOfTrial,trialRep,currTravel,travelsNumber,amplitudeMM,amplitudePx,directionDegree,rect1_PressIn,rect1_ReleaseIn,rect2_PressIn,rect2_ReleaseIn,HIT,isRepetitionOfMistake,toBeRepeatedTrial,rect1_X,rect1_Y,rect1_WidthMM,rect1_HeightMM,rect1_WidthPx,rect1_HeightPx,rect2_X,rect2_Y,rect2_WidthMM,rect2_HeightMM,rect2_WidthPx,rect2_HeightPx,rect1_Press_coord_X,rect1_Press_coord_Y,rect1_Release_coord_X,rect1_Release_coord_Y,rect2_Press_coord_X,rect2_Press_coord_Y,rect2_Release_coord_X,rect2_Release_coord_Y,rect1_Press_timeT1,rect1_Release_timeT2,rect2_Press_timeT3,rect2_Release_timeT4,T2_T1_rect1_Release_rect1_Press_ms,T3_T1_rect2_Press_rect1_Press_ms,T4_T1_rect2_Release_rect1_Press_ms,T3_T2_rect2_Press_rect1_Release_ms,T4_T2_rect2_Release_rect1_Release_ms,T4_T3_rect2_Release_rect2_Press_ms,D2_D1_rect1_Release_rect1_Press_px,D3_D1_rect2_Press_rect1_Press_px,D4_D1_rect2_Release_rect1_Press_px,D3_D2_rect2_Press_rect1_Release_px,D4_D2_rect2_Release_rect1_Release_px,D4_D3_rect2_Release_rect2_Press_px,device
11,discrete,1,1,95,16,W_12_H_6_D_225_Amp_365,91,4,,,365,1155.1984792651485,225,true,true,true,true,true,false,false,1394.173968738204,1008.3510792229833,10,10,31.64927340452462,31.64927340452462,574.1603630929775,197.83225559911446,12,6,37.979128085429544,18.989564042714772,1412,1017,1412,1017,588,203,588,203,20.04 T 21:13:03.584,20.04 T 21:13:03.715,20.04 T 21:13:06.629,20.04 T 21:13:06.814,0000131,0003045,0003230,0002914,0003099,0000185,0,1158.2624918385297,1158.2624918385297,1158.2624918385297,1158.2624918385297,0,mouse
12,discrete,1,1,82,14,W_7_H_16_D_195_Amp_200,79,3,,,200,632.9854680904924,195,true,true,true,true,true,false,false,871.2354299458831,222.29249116905459,10,10,31.64927340452462,31.64927340452462,264.5658096622802,48.9690147327438,7,16,22.154491383167233,50.63883744723939,899,239,899,239,271,66,271,66,20.04 T 21:13:20.332,20.04 T 21:13:20.432,20.04 T 21:13:22.150,20.04 T 21:13:22.281,0000100,0001818,0001949,0001718,0001849,0000131,0,651.3931224690663,651.3931224690663,651.3931224690663,651.3931224690663,0,mouse
13,discrete,1,1,34,6,W_22_H_5_D_75_Amp_87,31,3,,,87,275.3486786193642,75,true,true,true,true,true,false,false,495.64031635801564,144.52623984398548,10,10,31.64927340452462,31.64927340452462,547.9162343858056,418.4049581081291,22,5,69.62840148995416,15.82463670226231,515,157,515,157,606,426,606,426,20.04 T 21:13:23.233,20.04 T 21:13:23.347,20.04 T 21:13:24.801,20.04 T 21:13:24.898,0000114,0001568,0001665,0001454,0001551,0000097,0,283.9753510430087,283.9753510430087,283.9753510430087,283.9753510430087,0,mouse
14,discrete,1,1,121,21,W_14_H_10_D_300_Amp_72,121,0,,,72,227.87476851257728,300,true,true,true,true,true,false,false,469.9816517376492,637.5801545912159,10,10,31.64927340452462,31.64927340452462,577.5891813130329,440.2348161778257,14,10,44.308982766334466,31.64927340452462,499,652,499,652,594,470,594,470,20.04 T 21:13:26.434,20.04 T 21:13:26.533,20.04 T 21:13:27.920,20.04 T 21:13:28.032,0000099,0001486,0001598,0001387,0001499,0000112,0,205.30221625691235,205.30221625691235,205.30221625691235,205.30221625691235,0,mouse
15,discrete,1,1,101,17,W_18_H_12_D_240_Amp_120,97,4,,,120,379.79128085429545,240,true,true,true,true,true,false,false,958.4371505454162,850.6645713280811,10,10,31.64927340452462,31.64927340452462,755.8818007564585,518.5907466319785,18,12,56.96869212814432,37.979128085429544,972,861,972,861,787,546,787,546,20.04 T 21:13:29.484,20.04 T 21:13:29.549,20.04 T 21:13:30.935,20.04 T 21:13:31.031,0000065,0001451,0001547,0001386,0001482,0000096,0,365.3080891521566,365.3080891521566,365.3080891521566,365.3080891521566,0,mouse
16,discrete,1,1,67,12,W_4_H_9_D_165_Amp_210,67,0,,,210,664.6347414950171,165,true,true,true,true,true,false,false,1282.6636561312012,810.8765619821817,10,10,31.64927340452462,31.64927340452462,650.1705762935629,984.4791547881091,4,9,12.659709361809847,28.48434606407216,1306,834,1305,834,658,1004,658,1004,20.04 T 21:13:32.647,20.04 T 21:13:32.764,20.04 T 21:13:34.949,20.04 T 21:13:35.030,0000117,0002302,0002383,0002185,0002266,0000081,1,669.9283543782873,669.9283543782873,668.9611348949952,668.9611348949952,0,mouse
17,discrete,1,1,66,11,W_5_H_10_D_150_Amp_400,61,5,,,400,1265.9709361809848,150,true,true,true,true,true,false,false,1149.36723359652,357.5125702737855,10,10,31.64927340452462,31.64927340452462,60.91656076214996,990.4980383642778,5,10,15.82463670226231,31.64927340452462,1165,384,1165,384,72,1012,72,1012,20.04 T 21:13:37.433,20.04 T 21:13:37.531,20.04 T 21:13:40.201,20.04 T 21:13:40.331,0000098,0002768,0002898,0002670,0002800,0000130,0,1260.5685225325913,1260.5685225325913,1260.5685225325913,1260.5685225325913,0,mouse
18,discrete,1,1,90,15,W_15_H_24_D_210_Amp_92,85,5,,,92,291.1733153216265,210,true,true,true,true,true,false,false,419.38240385133975,314.20706187675603,10,10,31.64927340452462,31.64927340452462,159.30659752754332,146.4659128327755,15,24,47.47391010678693,75.95825617085909,435,334,435,334,199,182,199,182,20.04 T 21:13:42.416,20.04 T 21:13:42.532,20.04 T 21:13:43.686,20.04 T 21:13:43.798,0000116,0001270,0001382,0001154,0001266,0000112,0,280.713376952364,280.713376952364,280.713376952364,280.713376952364,0,mouse
19,discrete,1,1,33,6,W_22_H_5_D_75_Amp_87,31,2,,,87,275.3486786193642,75,true,true,true,true,true,false,false,348.81669464208096,197.65752455778073,10,10,31.64927340452462,31.64927340452462,401.0926126698709,471.53624282192436,22,5,69.62840148995416,15.82463670226231,361,206,361,206,458,477,458,477,20.04 T 21:13:45.482,20.04 T 21:13:45.598,20.04 T 21:13:47.300,20.04 T 21:13:47.398,0000116,0001818,0001916,0001702,0001800,0000098,0,287.8367592924851,287.8367592924851,287.8367592924851,287.8367592924851,0,mouse
20,discrete,1,1,69,12,W_4_H_9_D_165_Amp_210,67,2,,,210,664.6347414950171,165,true,true,true,true,true,false,false,1338.6469946497693,595.2954328879871,10,10,31.64927340452462,31.64927340452462,706.1539148121311,768.8980256939145,4,9,12.659709361809847,28.48434606407216,1361,602,1361,602,717,787,717,787,20.04 T 21:13:50.447,20.04 T 21:13:50.514,20.04 T 21:13:51.933,20.04 T 21:13:52.015,0000067,0001486,0001568,0001419,0001501,0000082,0,670.0455208416813,670.0455208416813,670.0455208416813,670.0455208416813,0,mouse
21,discrete,1,1,103,18,W_22_H_5_D_255_Amp_87,103,0,,,87,275.3486786193642,255,true,true,true,true,true,false,false,1734.8010233473622,986.3457989049899,10,10,31.64927340452462,31.64927340452462,1644.5459772341426,728.2917173431086,22,5,69.62840148995416,15.82463670226231,1746,999,1746,999,1692,741,1692,741,20.04 T 21:13:54.000,20.04 T 21:13:54.116,20.04 T 21:13:55.133,20.04 T 21:13:55.249,0000116,0001133,0001249,0001017,0001133,0000116,0,263.59059163786554,263.59059163786554,263.59059163786554,263.59059163786554,0,mouse
22,discrete,1,1,18,3,W_15_H_24_D_30_Amp_92,13,5,,,92,291.1733153216265,30,true,true,true,true,true,false,false,789.444579448943,471.9356791216904,10,10,31.64927340452462,31.64927340452462,1033.6957490704772,595.3678453993363,15,24,47.47391010678693,75.95825617085909,812,484,812,491,1050,618,1050,618,20.04 T 21:13:58.283,20.04 T 21:14:02.849,20.04 T 21:14:03.982,20.04 T 21:14:04.099,0004566,0005699,0005816,0001133,0001250,0000117,7,273.1300056749533,273.1300056749533,269.7647122957337,269.7647122957337,0,mouse
23,discrete,1,1,32,6,W_22_H_5_D_75_Amp_87,31,1,,,87,275.3486786193642,75,true,true,true,true,true,false,false,1413.7332419091406,461.3610200372738,10,10,31.64927340452462,31.64927340452462,1466.0091599369305,735.2397383014174,22,5,69.62840148995416,15.82463670226231,1431,483,1431,483,1511,741,1511,741,20.04 T 21:14:05.517,20.04 T 21:14:05.616,20.04 T 21:14:07.201,20.04 T 21:14:07.299,0000099,0001684,0001782,0001585,0001683,0000098,0,270.1184925176357,270.1184925176357,270.1184925176357,270.1184925176357,0,mouse
24,discrete,1,1,26,5,W_18_H_12_D_60_Amp_120,25,1,,,120,379.79128085429545,60,true,true,true,true,true,false,false,1123.0547111551748,326.7960307615006,10,10,31.64927340452462,31.64927340452462,1300.2906422205126,652.5400007766985,18,12,56.96869212814432,37.979128085429544,1141,349,1141,349,1331,666,1331,666,20.04 T 21:14:11.051,20.04 T 21:14:11.197,20.04 T 21:14:12.335,20.04 T 21:14:12.415,0000146,0001284,0001364,0001138,0001218,0000080,0,369.57949077295945,369.57949077295945,369.57949077295945,369.57949077295945,0,mouse
25,discrete,1,1,126,21,W_14_H_10_D_300_Amp_72,121,5,,,72,227.87476851257728,300,true,true,true,true,true,false,false,127.58167680643508,305.0552968600492,10,10,31.64927340452462,31.64927340452462,235.18920638181885,107.709958446659,14,10,44.308982766334466,31.64927340452462,143,309,146,319,251,123,251,123,20.04 T 21:14:13.767,20.04 T 21:14:18.748,20.04 T 21:14:20.101,20.04 T 21:14:20.232,0004981,0006334,0006465,0001353,0001484,0000131,10.44030650891055,215.08137994721903,215.08137994721903,222.35332243976026,222.35332243976026,0,mouse
26,discrete,1,1,79,14,W_7_H_16_D_195_Amp_200,79,0,,,200,632.9854680904924,195,true,true,true,true,true,false,false,1095.531853797705,446.23140896432267,10,10,31.64927340452462,31.64927340452462,488.8622335141021,272.9079325280119,7,16,22.154491383167233,50.63883744723939,1108,451,1108,451,493,281,493,281,20.04 T 21:14:21.801,20.04 T 21:14:21.881,20.04 T 21:14:23.450,20.04 T 21:14:23.548,0000080,0001649,0001747,0001569,0001667,0000098,0,638.0634764660958,638.0634764660958,638.0634764660958,638.0634764660958,0,mouse
27,discrete,1,1,81,14,W_7_H_16_D_195_Amp_200,79,2,,,200,632.9854680904924,195,true,true,true,true,true,false,false,1459.4269413463269,703.1268517183314,10,10,31.64927340452462,31.64927340452462,852.757321062724,529.8033752820206,7,16,22.154491383167233,50.63883744723939,1472,711,1472,711,862,559,862,559,20.04 T 21:14:25.267,20.04 T 21:14:25.349,20.04 T 21:14:27.051,20.04 T 21:14:27.216,0000082,0001784,0001949,0001702,0001867,0000165,0,628.6525272358332,628.6525272358332,628.6525272358332,628.6525272358332,0,mouse
28,discrete,1,1,63,11,W_5_H_10_D_150_Amp_400,61,2,,,400,1265.9709361809848,150,true,true,true,true,true,false,false,1257.2741825384135,66.3563824328895,10,10,31.64927340452462,31.64927340452462,168.82350970404343,699.3418505233818,5,10,15.82463670226231,31.64927340452462,1266,82,1266,82,178,720,178,720,20.04 T 21:14:28.550,20.04 T 21:14:28.665,20.04 T 21:14:30.299,20.04 T 21:14:30.415,0000115,0001749,0001865,0001634,0001750,0000116,0,1261.2644449123268,1261.2644449123268,1261.2644449123268,1261.2644449123268,0,mouse
29,discrete,1,1,25,5,W_18_H_12_D_60_Amp_120,25,0,,,120,379.79128085429545,60,true,true,false,false,false,false,false,582.6196224657732,610.1874554004867,10,10,31.64927340452462,31.64927340452462,759.8555535311111,935.9314254156847,18,12,56.96869212814432,37.979128085429544,612,630,612,630,785,935,785,935,20.04 T 21:14:31.850,20.04 T 21:14:31.965,20.04 T 21:14:32.967,20.04 T 21:14:33.100,0000115,0001117,0001250,0001002,0001135,0000133,0,350.6479716182599,350.6479716182599,350.6479716182599,350.6479716182599,0,mouse
30,discrete,1,1,68,12,W_4_H_9_D_165_Amp_210,67,1,,,210,664.6347414950171,165,true,true,true,true,true,false,false,740.3503348902658,707.3164390822935,10,10,31.64927340452462,31.64927340452462,107.85725505262752,880.919031888221,4,9,12.659709361809847,28.48434606407216,759,729,759,729,117,887,117,887,20.04 T 21:14:34.166,20.04 T 21:14:34.316,20.04 T 21:14:35.750,20.04 T 21:14:35.832,0000150,0001584,0001666,0001434,0001516,0000082,0,661.1565623965325,661.1565623965325,661.1565623965325,661.1565623965325,0,mouse
31,discrete,1,1,51,9,W_14_H_10_D_120_Amp_72,49,2,,,72,227.87476851257728,120,true,true,true,true,true,false,false,377.612037274246,534.409981671358,10,10,31.64927340452462,31.64927340452462,257.3447983370525,731.7553200847482,14,10,44.308982766334466,31.64927340452462,390,555,390,555,297,737,297,737,20.04 T 21:14:36.883,20.04 T 21:14:36.983,20.04 T 21:14:37.968,20.04 T 21:14:38.084,0000100,0001085,0001201,0000985,0001101,0000116,0,204.38444167793205,204.38444167793205,204.38444167793205,204.38444167793205,0,mouse
32,discrete,1,1,2,1,W_6_H_4_D_0_Amp_409,1,1,,,409,1294.455282245057,0,true,true,true,true,true,false,false,503.5711894473533,744.1257532461494,10,10,31.64927340452462,31.64927340452462,1804.3563263733154,753.6205352675069,6,4,18.989564042714772,12.659709361809847,514,757,517,756,1818,760,1818,760,20.04 T 21:14:39.016,20.04 T 21:14:39.114,20.04 T 21:14:40.451,20.04 T 21:14:40.566,0000098,0001435,0001550,0001337,0001452,0000115,3.1622776601683795,1304.0034509156792,1304.0034509156792,1301.0061491015329,1301.0061491015329,0,mouse
33,discrete,1,1,71,12,W_4_H_9_D_165_Amp_210,67,4,,,210,664.6347414950171,165,true,true,true,true,true,false,false,713.2255387012809,39.4019035544943,10,10,31.64927340452462,31.64927340452462,80.73245886364265,213.00449636042177,4,9,12.659709361809847,28.48434606407216,733,64,727,60,91,223,91,223,20.04 T 21:14:41.903,20.04 T 21:14:42.033,20.04 T 21:14:43.503,20.04 T 21:14:43.599,0000130,0001600,0001696,0001470,0001566,0000096,7.211102550927978,661.3962503673573,661.3962503673573,656.5554051258736,656.5554051258736,0,mouse
34,discrete,1,1,110,19,W_15_H_20_D_270_Amp_231,109,1,,,231,731.0982156445186,270,true,true,true,true,true,false,false,381.1727896862116,956.9807014702478,10,10,31.64927340452462,31.64927340452462,373.26047133508035,210.05784912346687,15,20,47.47391010678693,63.29854680904924,409,968,409,966,405,213,406,213,20.04 T 21:14:46.086,20.04 T 21:14:46.181,20.04 T 21:14:47.951,20.04 T 21:14:48.115,0000095,0001865,0002029,0001770,0001934,0000164,2,755.0105959521363,755.0059602413745,753.0106240950389,753.0059760719034,1,mouse
35,discrete,1,1,144,24,W_4_H_9_D_345_Amp_210,139,5,,,210,664.6347414950171,345,true,true,true,true,true,false,false,668.3682103742306,570.248872584648,10,10,31.64927340452462,31.64927340452462,1319.8508542545837,399.81120711917316,4,9,12.659709361809847,28.48434606407216,692,573,692,573,1329,424,1329,424,20.04 T 21:14:49.634,20.04 T 21:14:49.765,20.04 T 21:14:51.133,20.04 T 21:14:51.231,0000131,0001499,0001597,0001368,0001466,0000098,0,654.1941607810329,654.1941607810329,654.1941607810329,654.1941607810329,0,mouse
36,discrete,1,1,87,15,W_15_H_24_D_210_Amp_92,85,2,,,92,291.1733153216265,210,true,true,true,true,true,false,false,889.062239803962,627.5299989330097,10,10,31.64927340452462,31.64927340452462,628.9864334801656,459.78884988902917,15,24,47.47391010678693,75.95825617085909,911,646,911,646,668,515,668,515,20.04 T 21:14:53.934,20.04 T 21:14:54.032,20.04 T 21:14:54.618,20.04 T 21:14:54.732,0000098,0000684,0000798,0000586,0000700,0000114,0,276.06158733152284,276.06158733152284,276.06158733152284,276.06158733152284,0,mouse
37,discrete,1,1,116,20,W_4_H_8_D_285_Amp_160,115,1,,,160,506.38837447239393,285,true,true,true,true,true,false,false,343.4534727444062,825.3100694053169,10,10,31.64927340452462,31.64927340452462,484.01121029772605,339.341387710344,4,8,12.659709361809847,25.319418723619695,368,836,369,835,493,363,493,363,20.04 T 21:14:56.083,20.04 T 21:14:56.182,20.04 T 21:14:57.450,20.04 T 21:14:57.599,0000099,0001367,0001516,0001268,0001417,0000149,1.4142135623730951,489.2381833013445,489.2381833013445,488.01639316727875,488.01639316727875,0,mouse
38,discrete,1,1,45,8,W_4_H_8_D_105_Amp_160,43,2,,,160,506.38837447239393,105,true,true,true,true,true,false,false,318.27763108794,213.38125341518207,10,10,31.64927340452462,31.64927340452462,196.7094575773346,705.6797897910598,4,8,12.659709361809847,25.319418723619695,337,213,336,236,202,726,202,726,20.04 T 21:14:58.900,20.04 T 21:14:59.699,20.04 T 21:15:02.683,20.04 T 21:15:02.781,0000799,0003783,0003881,0002984,0003082,0000098,23.021728866442675,530.4658330184895,530.4658330184895,507.99212592322726,507.99212592322726,0,mouse
39,discrete,1,1,138,23,W_5_H_10_D_330_Amp_400,133,5,,,400,1265.9709361809848,330,true,true,true,true,true,false,false,237.45075814541724,989.2312805692338,10,10,31.64927340452462,31.64927340452462,1341.7260676820492,356.24581247874085,5,10,15.82463670226231,31.64927340452462,244,1020,244,1020,1354,377,1354,377,20.04 T 21:15:04.702,20.04 T 21:15:04.782,20.04 T 21:15:07.052,20.04 T 21:15:07.165,0000080,0002350,0002463,0002270,0002383,0000113,0,1282.7895384668523,1282.7895384668523,1282.7895384668523,1282.7895384668523,0,mouse
40,discrete,1,1,119,20,W_4_H_8_D_285_Amp_160,115,4,,,160,506.38837447239393,285,true,true,true,true,true,false,false,811.4871058578174,685.6234568872284,10,10,31.64927340452462,31.64927340452462,952.0448434111372,199.6547751922555,4,8,12.659709361809847,25.319418723619695,832,697,832,697,960,219,960,219,20.04 T 21:15:08.552,20.04 T 21:15:08.664,20.04 T 21:15:10.618,20.04 T 21:15:10.733,0000112,0002066,0002181,0001954,0002069,0000115,0,494.84138872976257,494.84138872976257,494.84138872976257,494.84138872976257,0,mouse
41,discrete,1,1,13,3,W_15_H_24_D_30_Amp_92,13,0,,,92,291.1733153216265,30,true,true,true,true,true,false,false,538.7692277839656,439.39858935470727,10,10,31.64927340452462,31.64927340452462,783.0203974054997,562.8307556323532,15,24,47.47391010678693,75.95825617085909,561,456,563,456,806,583,806,583,20.04 T 21:15:12.401,20.04 T 21:15:12.482,20.04 T 21:15:13.034,20.04 T 21:15:13.116,0000081,0000633,0000715,0000552,0000634,0000082,2,275.9601420495358,275.9601420495358,274.1860682091634,274.1860682091634,0,mouse
42,discrete,1,1,16,3,W_15_H_24_D_30_Amp_92,13,3,,,92,291.1733153216265,30,true,true,true,true,true,false,false,1174.0069205610941,485.5329793928209,10,10,31.64927340452462,31.64927340452462,1418.2580901826282,608.9651456704668,15,24,47.47391010678693,75.95825617085909,1181,496,1182,496,1425,627,1425,627,20.04 T 21:15:13.833,20.04 T 21:15:13.952,20.04 T 21:15:14.685,20.04 T 21:15:14.767,0000119,0000852,0000934,0000733,0000815,0000082,1,276.94223224347706,276.94223224347706,276.06158733152284,276.06158733152284,0,mouse
43,discrete,1,1,114,19,W_15_H_20_D_270_Amp_231,109,5,,,231,731.0982156445186,270,true,true,false,false,false,false,false,958.2358370317854,794.58586965622,10,10,31.64927340452462,31.64927340452462,950.3235186806542,47.66301730943903,15,20,47.47391010678693,63.29854680904924,981,805,981,805,943,82,944,81,20.04 T 21:15:16.217,20.04 T 21:15:16.283,20.04 T 21:15:16.967,20.04 T 21:15:17.083,0000066,0000750,0000866,0000684,0000800,0000116,0,723.9979281738312,724.9448254867401,723.9979281738312,724.9448254867401,1.4142135623730951,mouse
44,discrete,1,1,56,10,W_13_H_7_D_135_Amp_166,55,1,,,166,525.3779385151087,135,true,true,true,true,true,false,false,1079.3608114263338,451.08309958457073,10,10,31.64927340452462,31.64927340452462,703.1151174058127,827.3287936050918,13,7,41.144055425882,22.154491383167233,1110,460,1110,460,737,841,737,841,20.04 T 21:15:18.883,20.04 T 21:15:18.998,20.04 T 21:15:20.719,20.04 T 21:15:20.865,0000115,0001836,0001982,0001721,0001867,0000146,0,533.1885220069914,533.1885220069914,533.1885220069914,533.1885220069914,0,mouse
45,discrete,1,1,122,21,W_14_H_10_D_300_Amp_72,121,1,,,72,227.87476851257728,300,true,true,true,true,true,false,false,1390.8615378199527,864.6065280708694,10,10,31.64927340452462,31.64927340452462,1498.4690673953364,667.2611896574792,14,10,44.308982766334466,31.64927340452462,1405,871,1410,865,1519,686,1519,686,20.04 T 21:15:22.599,20.04 T 21:15:22.716,20.04 T 21:15:23.752,20.04 T 21:15:23.883,0000117,0001153,0001284,0001036,0001167,0000131,7.810249675906654,217.30393461693234,217.30393461693234,209.57576195734086,209.57576195734086,0,mouse
