no,experimentType,userNumber,blockNumber,trialId,constNr,constStr,copyOfTrial,trialRep,currTravel,travelsNumber,amplitudeMM,amplitudePx,directionDegree,rect1_PressIn,rect1_ReleaseIn,rect2_PressIn,rect2_ReleaseIn,HIT,isRepetitionOfMistake,toBeRepeatedTrial,rect1_X,rect1_Y,rect1_WidthMM,rect1_HeightMM,rect1_WidthPx,rect1_HeightPx,rect2_X,rect2_Y,rect2_WidthMM,rect2_HeightMM,rect2_WidthPx,rect2_HeightPx,rect1_Press_coord_X,rect1_Press_coord_Y,rect1_Release_coord_X,rect1_Release_coord_Y,rect2_Press_coord_X,rect2_Press_coord_Y,rect2_Release_coord_X,rect2_Release_coord_Y,rect1_Press_timeT1,rect1_Release_timeT2,rect2_Press_timeT3,rect2_Release_timeT4,T2_T1_rect1_Release_rect1_Press_ms,T3_T1_rect2_Press_rect1_Press_ms,T4_T1_rect2_Release_rect1_Press_ms,T3_T2_rect2_Press_rect1_Release_ms,T4_T2_rect2_Release_rect1_Release_ms,T4_T3_rect2_Release_rect2_Press_ms,D2_D1_rect1_Release_rect1_Press_px,D3_D1_rect2_Press_rect1_Press_px,D4_D1_rect2_Release_rect1_Press_px,D3_D2_rect2_Press_rect1_Release_px,D4_D2_rect2_Release_rect1_Release_px,D4_D3_rect2_Release_rect2_Press_px,device
13,reciprocal,4,1,43,13,W_15_H_20_D_90_Amp_231_T_0,43,0,0,6,231,731.0982156445186,90,true,true,true,true,true,false,false,671.4381810727178,96.9463390332717,15,20,47.47391010678693,63.29854680904924,671.4381810727178,828.0445546777903,15,20,47.47391010678693,63.29854680904924,697,140,697,141,677,845,678,844,20.04 T 22:25:19.400,20.04 T 22:25:19.496,20.04 T 22:25:20.366,20.04 T 22:25:20.463,0000096,0000966,0001063,0000870,0000967,0000097,1,705.2836308890204,704.2563453743246,704.28403361144,703.2567098862264,1.4142135623730951,mouse
14,reciprocal,4,1,44,14,W_15_H_20_D_90_Amp_231_T_1,43,0,1,6,231,731.0982156445186,90,true,true,true,true,true,false,false,671.4381810727178,96.9463390332717,15,20,47.47391010678693,63.29854680904924,671.4381810727178,828.0445546777903,15,20,47.47391010678693,63.29854680904924,677,845,678,844,699,125,699,125,20.04 T 22:25:20.366,20.04 T 22:25:20.463,20.04 T 22:25:21.599,20.04 T 22:25:21.697,0000097,0001233,0001331,0001136,0001234,0000098,1.4142135623730951,720.3360326958523,720.3360326958523,719.3066105632563,719.3066105632563,0,mouse
15,reciprocal,4,1,45,13,W_15_H_20_D_90_Amp_231_T_0,43,0,2,6,231,731.0982156445186,90,true,true,true,true,true,false,false,671.4381810727178,96.9463390332717,15,20,47.47391010678693,63.29854680904924,671.4381810727178,828.0445546777903,15,20,47.47391010678693,63.29854680904924,699,125,699,125,682,847,682,847,20.04 T 22:25:21.599,20.04 T 22:25:21.697,20.04 T 22:25:23.199,20.04 T 22:25:23.331,0000098,0001600,0001732,0001502,0001634,0000132,0,722.2001107726306,722.2001107726306,722.2001107726306,722.2001107726306,0,mouse
16,reciprocal,4,1,46,14,W_15_H_20_D_90_Amp_231_T_1,43,0,3,6,231,731.0982156445186,90,true,true,true,true,true,false,false,671.4381810727178,96.9463390332717,15,20,47.47391010678693,63.29854680904924,671.4381810727178,828.0445546777903,15,20,47.47391010678693,63.29854680904924,682,847,682,847,704,135,704,138,20.04 T 22:25:23.199,20.04 T 22:25:23.331,20.04 T 22:25:24.798,20.04 T 22:25:24.897,0000132,0001599,0001698,0001467,0001566,0000099,0,712.3398065530242,709.3412436902285,712.3398065530242,709.3412436902285,3,mouse
17,reciprocal,4,1,47,13,W_15_H_20_D_90_Amp_231_T_0,43,0,4,6,231,731.0982156445186,90,true,true,true,true,true,false,false,671.4381810727178,96.9463390332717,15,20,47.47391010678693,63.29854680904924,671.4381810727178,828.0445546777903,15,20,47.47391010678693,63.29854680904924,704,135,704,138,696,879,696,879,20.04 T 22:25:24.798,20.04 T 22:25:24.897,20.04 T 22:25:26.150,20.04 T 22:25:26.248,0000099,0001352,0001450,0001253,0001351,0000098,3,744.043009509531,744.043009509531,741.0431836269732,741.0431836269732,0,mouse
18,reciprocal,4,1,48,14,W_15_H_20_D_90_Amp_231_T_1,43,0,5,6,231,731.0982156445186,90,true,true,true,true,true,false,false,671.4381810727178,96.9463390332717,15,20,47.47391010678693,63.29854680904924,671.4381810727178,828.0445546777903,15,20,47.47391010678693,63.29854680904924,696,879,696,879,702,119,702,119,20.04 T 22:25:26.150,20.04 T 22:25:26.248,20.04 T 22:25:27.251,20.04 T 22:25:27.345,0000098,0001101,0001195,0001003,0001097,0000094,0,760.0236838414971,760.0236838414971,760.0236838414971,760.0236838414971,0,mouse
19,reciprocal,4,1,49,13,W_15_H_20_D_90_Amp_231_T_0,43,0,6,6,231,731.0982156445186,90,true,true,true,true,true,false,false,671.4381810727178,96.9463390332717,15,20,47.47391010678693,63.29854680904924,671.4381810727178,828.0445546777903,15,20,47.47391010678693,63.29854680904924,702,119,702,119,684,858,684,858,20.04 T 22:25:27.251,20.04 T 22:25:27.345,20.04 T 22:25:28.247,20.04 T 22:25:28.367,0000094,0000996,0001116,0000902,0001022,0000120,0,739.2191826515326,739.2191826515326,739.2191826515326,739.2191826515326,0,mouse
20,reciprocal,4,1,141,41,W_14_H_10_D_300_Amp_72_T_0,141,0,0,6,72,227.87476851257728,300,true,true,true,true,true,false,false,1507.8435801871142,694.4140675301244,14,10,44.308982766334466,31.64927340452462,1621.7809644434028,497.0687291167342,14,10,44.308982766334466,31.64927340452462,1540,715,1540,715,1651,502,1651,502,20.04 T 22:25:30.335,20.04 T 22:25:30.447,20.04 T 22:25:31.067,20.04 T 22:25:31.196,0000112,0000732,0000861,0000620,0000749,0000129,0,240.18742681497713,240.18742681497713,240.18742681497713,240.18742681497713,0,mouse
21,reciprocal,4,1,142,42,W_14_H_10_D_300_Amp_72_T_1,141,0,1,6,72,227.87476851257728,300,true,true,true,true,true,false,false,1507.8435801871142,694.4140675301244,14,10,44.308982766334466,31.64927340452462,1621.7809644434028,497.0687291167342,14,10,44.308982766334466,31.64927340452462,1651,502,1651,502,1537,707,1539,705,20.04 T 22:25:31.067,20.04 T 22:25:31.196,20.04 T 22:25:32.066,20.04 T 22:25:32.164,0000129,0000999,0001097,0000870,0000968,0000098,0,234.5655558687166,231.8469322635087,234.5655558687166,231.8469322635087,2.8284271247461903,mouse
22,reciprocal,4,1,143,41,W_14_H_10_D_300_Amp_72_T_0,141,0,2,6,72,227.87476851257728,300,true,true,true,true,true,false,false,1507.8435801871142,694.4140675301244,14,10,44.308982766334466,31.64927340452462,1621.7809644434028,497.0687291167342,14,10,44.308982766334466,31.64927340452462,1537,707,1539,705,1659,526,1659,526,20.04 T 22:25:32.066,20.04 T 22:25:32.164,20.04 T 22:25:32.849,20.04 T 22:25:32.966,0000098,0000783,0000900,0000685,0000802,0000117,2.8284271247461903,218.27734651126764,218.27734651126764,215.5017401321855,215.5017401321855,0,mouse
23,reciprocal,4,1,144,42,W_14_H_10_D_300_Amp_72_T_1,141,0,3,6,72,227.87476851257728,300,true,true,true,false,false,false,false,1507.8435801871142,694.4140675301244,14,10,44.308982766334466,31.64927340452462,1621.7809644434028,497.0687291167342,14,10,44.308982766334466,31.64927340452462,1659,526,1659,526,1552,711,1553,710,20.04 T 22:25:32.849,20.04 T 22:25:32.966,20.04 T 22:25:33.648,20.04 T 22:25:33.797,0000117,0000799,0000948,0000682,0000831,0000149,0,213.71476317746513,212.34876971623828,213.71476317746513,212.34876971623828,1.4142135623730951,mouse
24,reciprocal,4,1,145,41,W_14_H_10_D_300_Amp_72_T_0,141,0,4,6,72,227.87476851257728,300,true,false,false,false,false,false,false,1507.8435801871142,694.4140675301244,14,10,44.308982766334466,31.64927340452462,1621.7809644434028,497.0687291167342,14,10,44.308982766334466,31.64927340452462,1552,711,1553,710,1012,648,1012,648,20.04 T 22:25:33.648,20.04 T 22:25:33.797,20.04 T 22:25:35.381,20.04 T 22:25:35.531,0000149,0001733,0001883,0001584,0001734,0000150,1.4142135623730951,543.6625791794024,543.6625791794024,544.5410911951457,544.5410911951457,0,mouse
25,reciprocal,4,1,146,42,W_14_H_10_D_300_Amp_72_T_1,141,0,5,6,72,227.87476851257728,300,false,false,true,true,true,false,false,1507.8435801871142,694.4140675301244,14,10,44.308982766334466,31.64927340452462,1621.7809644434028,497.0687291167342,14,10,44.308982766334466,31.64927340452462,1012,648,1012,648,1529,709,1529,709,20.04 T 22:25:35.381,20.04 T 22:25:35.531,20.04 T 22:25:37.015,20.04 T 22:25:37.147,0000150,0001634,0001766,0001484,0001616,0000132,0,520.5862080385918,520.5862080385918,520.5862080385918,520.5862080385918,0,mouse
26,reciprocal,4,1,147,41,W_14_H_10_D_300_Amp_72_T_0,141,0,6,6,72,227.87476851257728,300,true,true,true,true,true,false,false,1507.8435801871142,694.4140675301244,14,10,44.308982766334466,31.64927340452462,1621.7809644434028,497.0687291167342,14,10,44.308982766334466,31.64927340452462,1529,709,1529,709,1649,522,1649,522,20.04 T 22:25:37.015,20.04 T 22:25:37.147,20.04 T 22:25:37.850,20.04 T 22:25:37.948,0000132,0000835,0000933,0000703,0000801,0000098,0,222.19135896789507,222.19135896789507,222.19135896789507,222.19135896789507,0,mouse
27,reciprocal,4,1,134,39,W_4_H_8_D_285_Amp_160_T_0,134,0,0,6,160,506.38837447239393,285,true,true,true,true,true,false,false,1511.3148551876047,571.8616478140008,4,8,12.659709361809847,25.319418723619695,1642.3778107195672,82.72803877857548,4,8,12.659709361809847,25.319418723619695,1520,589,1520,589,1652,97,1652,97,20.04 T 22:25:39.248,20.04 T 22:25:39.383,20.04 T 22:25:41.083,20.04 T 22:25:41.197,0000135,0001835,0001949,0001700,0001814,0000114,0,509.39964664298697,509.39964664298697,509.39964664298697,509.39964664298697,0,mouse
28,reciprocal,4,1,135,40,W_4_H_8_D_285_Amp_160_T_1,134,0,1,6,160,506.38837447239393,285,true,true,true,true,true,false,false,1511.3148551876047,571.8616478140008,4,8,12.659709361809847,25.319418723619695,1642.3778107195672,82.72803877857548,4,8,12.659709361809847,25.319418723619695,1652,97,1652,97,1519,589,1519,589,20.04 T 22:25:41.083,20.04 T 22:25:41.197,20.04 T 22:25:43.071,20.04 T 22:25:43.130,0000114,0001988,0002047,0001874,0001933,0000059,0,509.65969038172915,509.65969038172915,509.65969038172915,509.65969038172915,0,mouse
29,reciprocal,4,1,136,39,W_4_H_8_D_285_Amp_160_T_0,134,0,2,6,160,506.38837447239393,285,true,true,true,true,true,false,false,1511.3148551876047,571.8616478140008,4,8,12.659709361809847,25.319418723619695,1642.3778107195672,82.72803877857548,4,8,12.659709361809847,25.319418723619695,1519,589,1519,589,1653,95,1653,95,20.04 T 22:25:43.071,20.04 T 22:25:43.130,20.04 T 22:25:44.465,20.04 T 22:25:44.600,0000059,0001394,0001529,0001335,0001470,0000135,0,511.85154097648274,511.85154097648274,511.85154097648274,511.85154097648274,0,mouse
30,reciprocal,4,1,137,40,W_4_H_8_D_285_Amp_160_T_1,134,0,3,6,160,506.38837447239393,285,true,true,true,true,true,false,false,1511.3148551876047,571.8616478140008,4,8,12.659709361809847,25.319418723619695,1642.3778107195672,82.72803877857548,4,8,12.659709361809847,25.319418723619695,1653,95,1653,95,1520,590,1520,590,20.04 T 22:25:44.465,20.04 T 22:25:44.600,20.04 T 22:25:46.215,20.04 T 22:25:46.331,0000135,0001750,0001866,0001615,0001731,0000116,0,512.556338366818,512.556338366818,512.556338366818,512.556338366818,0,mouse
31,reciprocal,4,1,138,39,W_4_H_8_D_285_Amp_160_T_0,134,0,4,6,160,506.38837447239393,285,true,true,true,true,true,false,false,1511.3148551876047,571.8616478140008,4,8,12.659709361809847,25.319418723619695,1642.3778107195672,82.72803877857548,4,8,12.659709361809847,25.319418723619695,1520,590,1520,590,1648,93,1648,93,20.04 T 22:25:46.215,20.04 T 22:25:46.331,20.04 T 22:25:48.399,20.04 T 22:25:48.496,0000116,0002184,0002281,0002068,0002165,0000097,0,513.2182771492068,513.2182771492068,513.2182771492068,513.2182771492068,0,mouse
32,reciprocal,4,1,139,40,W_4_H_8_D_285_Amp_160_T_1,134,0,5,6,160,506.38837447239393,285,true,true,true,true,true,false,false,1511.3148551876047,571.8616478140008,4,8,12.659709361809847,25.319418723619695,1642.3778107195672,82.72803877857548,4,8,12.659709361809847,25.319418723619695,1648,93,1648,93,1517,580,1517,579,20.04 T 22:25:48.399,20.04 T 22:25:48.496,20.04 T 22:25:49.785,20.04 T 22:25:49.897,0000097,0001386,0001498,0001289,0001401,0000112,0,504.31141172890386,503.3458055849875,504.31141172890386,503.3458055849875,1,mouse
33,reciprocal,4,1,140,39,W_4_H_8_D_285_Amp_160_T_0,134,0,6,6,160,506.38837447239393,285,true,true,true,true,true,false,false,1511.3148551876047,571.8616478140008,4,8,12.659709361809847,25.319418723619695,1642.3778107195672,82.72803877857548,4,8,12.659709361809847,25.319418723619695,1517,580,1517,579,1647,102,1647,102,20.04 T 22:25:49.785,20.04 T 22:25:49.897,20.04 T 22:25:50.966,20.04 T 22:25:51.064,0000112,0001181,0001279,0001069,0001167,0000098,1,495.3624935337757,495.3624935337757,494.39761326284736,494.39761326284736,0,mouse
34,reciprocal,4,1,120,35,W_22_H_5_D_255_Amp_87_T_0,120,0,0,6,87,275.3486786193642,255,true,true,true,true,true,false,false,1737.3664931852431,807.6784702261517,22,5,69.62840148995416,15.82463670226231,1666.1010111147384,541.7120703131392,22,5,69.62840148995416,15.82463670226231,1784,813,1784,813,1693,551,1694,552,20.04 T 22:25:52.451,20.04 T 22:25:52.546,20.04 T 22:25:53.452,20.04 T 22:25:53.563,0000095,0001001,0001112,0000906,0001017,0000111,0,277.35356496717327,276.08150970320344,277.35356496717327,276.08150970320344,1.4142135623730951,mouse
35,reciprocal,4,1,121,36,W_22_H_5_D_255_Amp_87_T_1,120,0,1,6,87,275.3486786193642,255,true,true,true,true,true,false,false,1737.3664931852431,807.6784702261517,22,5,69.62840148995416,15.82463670226231,1666.1010111147384,541.7120703131392,22,5,69.62840148995416,15.82463670226231,1693,551,1694,552,1782,818,1782,817,20.04 T 22:25:53.452,20.04 T 22:25:53.563,20.04 T 22:25:54.832,20.04 T 22:25:54.913,0000111,0001380,0001461,0001269,0001350,0000081,1.4142135623730951,281.44271175498574,280.49420671379295,280.178514522438,279.22929645723065,1,mouse
36,reciprocal,4,1,122,35,W_22_H_5_D_255_Amp_87_T_0,120,0,2,6,87,275.3486786193642,255,true,true,false,false,false,false,false,1737.3664931852431,807.6784702261517,22,5,69.62840148995416,15.82463670226231,1666.1010111147384,541.7120703131392,22,5,69.62840148995416,15.82463670226231,1782,818,1782,817,987,666,987,666,20.04 T 22:25:54.832,20.04 T 22:25:54.913,20.04 T 22:25:56.199,20.04 T 22:25:56.332,0000081,0001367,0001500,0001286,0001419,0000133,1,809.400395354487,809.400395354487,809.2131981128335,809.2131981128335,0,mouse
37,reciprocal,4,1,123,36,W_22_H_5_D_255_Amp_87_T_1,120,0,3,6,87,275.3486786193642,255,false,false,true,true,true,false,false,1737.3664931852431,807.6784702261517,22,5,69.62840148995416,15.82463670226231,1666.1010111147384,541.7120703131392,22,5,69.62840148995416,15.82463670226231,987,666,987,666,1766,818,1766,818,20.04 T 22:25:56.199,20.04 T 22:25:56.332,20.04 T 22:25:58.181,20.04 T 22:25:58.296,0000133,0001982,0002097,0001849,0001964,0000115,0,793.690745819806,793.690745819806,793.690745819806,793.690745819806,0,mouse
38,reciprocal,4,1,124,35,W_22_H_5_D_255_Amp_87_T_0,120,0,4,6,87,275.3486786193642,255,true,true,true,true,true,false,false,1737.3664931852431,807.6784702261517,22,5,69.62840148995416,15.82463670226231,1666.1010111147384,541.7120703131392,22,5,69.62840148995416,15.82463670226231,1766,818,1766,818,1690,549,1690,549,20.04 T 22:25:58.181,20.04 T 22:25:58.296,20.04 T 22:25:59.000,20.04 T 22:25:59.131,0000115,0000819,0000950,0000704,0000835,0000131,0,279.5299626158169,279.5299626158169,279.5299626158169,279.5299626158169,0,mouse
39,reciprocal,4,1,125,36,W_22_H_5_D_255_Amp_87_T_1,120,0,5,6,87,275.3486786193642,255,true,true,true,true,true,false,false,1737.3664931852431,807.6784702261517,22,5,69.62840148995416,15.82463670226231,1666.1010111147384,541.7120703131392,22,5,69.62840148995416,15.82463670226231,1690,549,1690,549,1765,812,1765,810,20.04 T 22:25:59.000,20.04 T 22:25:59.131,20.04 T 22:25:59.864,20.04 T 22:25:59.964,0000131,0000864,0000964,0000733,0000833,0000100,0,273.4849173172078,271.56214758320056,273.4849173172078,271.56214758320056,2,mouse
40,reciprocal,4,1,126,35,W_22_H_5_D_255_Amp_87_T_0,120,0,6,6,87,275.3486786193642,255,true,true,true,true,true,false,false,1737.3664931852431,807.6784702261517,22,5,69.62840148995416,15.82463670226231,1666.1010111147384,541.7120703131392,22,5,69.62840148995416,15.82463670226231,1765,812,1765,810,1707,553,1707,553,20.04 T 22:25:59.864,20.04 T 22:25:59.964,20.04 T 22:26:00.547,20.04 T 22:26:00.666,0000100,0000683,0000802,0000583,0000702,0000119,2,265.41476974727686,265.41476974727686,263.46346995361614,263.46346995361614,0,mouse
41,reciprocal,4,1,57,17,W_14_H_10_D_120_Amp_72_T_0,57,0,0,6,72,227.87476851257728,120,true,true,true,true,true,false,false,1603.1229058093147,682.9239672872869,14,10,44.308982766334466,31.64927340452462,1489.185521553026,880.2693057006771,14,10,44.308982766334466,31.64927340452462,1628,695,1628,697,1525,902,1526,901,20.04 T 22:26:01.729,20.04 T 22:26:01.829,20.04 T 22:26:02.431,20.04 T 22:26:02.547,0000100,0000702,0000818,0000602,0000718,0000116,2,231.2098613813866,229.8695282111137,229.42101037176172,228.07893370497854,1.4142135623730951,mouse
42,reciprocal,4,1,58,18,W_14_H_10_D_120_Amp_72_T_1,57,0,1,6,72,227.87476851257728,120,true,true,true,true,true,false,false,1603.1229058093147,682.9239672872869,14,10,44.308982766334466,31.64927340452462,1489.185521553026,880.2693057006771,14,10,44.308982766334466,31.64927340452462,1525,902,1526,901,1629,699,1629,700,20.04 T 22:26:02.431,20.04 T 22:26:02.547,20.04 T 22:26:03.117,20.04 T 22:26:03.211,0000116,0000686,0000780,0000570,0000664,0000094,1.4142135623730951,228.08989455914087,227.2003521124032,226.74434943345335,225.85393509965684,1,mouse
43,reciprocal,4,1,59,17,W_14_H_10_D_120_Amp_72_T_0,57,0,2,6,72,227.87476851257728,120,true,true,true,true,true,false,false,1603.1229058093147,682.9239672872869,14,10,44.308982766334466,31.64927340452462,1489.185521553026,880.2693057006771,14,10,44.308982766334466,31.64927340452462,1629,699,1629,700,1520,890,1522,888,20.04 T 22:26:03.117,20.04 T 22:26:03.211,20.04 T 22:26:03.832,20.04 T 22:26:03.949,0000094,0000715,0000832,0000621,0000738,0000117,1,219.91361940543837,217.18655575334307,219.04565734111233,216.31689716709604,2.8284271247461903,mouse
44,reciprocal,4,1,60,18,W_14_H_10_D_120_Amp_72_T_1,57,0,3,6,72,227.87476851257728,120,true,true,true,true,true,false,false,1603.1229058093147,682.9239672872869,14,10,44.308982766334466,31.64927340452462,1489.185521553026,880.2693057006771,14,10,44.308982766334466,31.64927340452462,1520,890,1522,888,1626,707,1626,707,20.04 T 22:26:03.832,20.04 T 22:26:03.949,20.04 T 22:26:04.632,20.04 T 22:26:04.765,0000117,0000800,0000933,0000683,0000816,0000133,2.8284271247461903,211.482859825566,211.482859825566,208.75104790156144,208.75104790156144,0,mouse
