no,experimentType,userNumber,blockNumber,trialId,constNr,constStr,copyOfTrial,trialRep,currTravel,travelsNumber,amplitudeMM,amplitudePx,directionDegree,rect1_PressIn,rect1_ReleaseIn,rect2_PressIn,rect2_ReleaseIn,HIT,isRepetitionOfMistake,toBeRepeatedTrial,rect1_X,rect1_Y,rect1_WidthMM,rect1_HeightMM,rect1_WidthPx,rect1_HeightPx,rect2_X,rect2_Y,rect2_WidthMM,rect2_HeightMM,rect2_WidthPx,rect2_HeightPx,rect1_Press_coord_X,rect1_Press_coord_Y,rect1_Release_coord_X,rect1_Release_coord_Y,rect2_Press_coord_X,rect2_Press_coord_Y,rect2_Release_coord_X,rect2_Release_coord_Y,rect1_Press_timeT1,rect1_Release_timeT2,rect2_Press_timeT3,rect2_Release_timeT4,T2_T1_rect1_Release_rect1_Press_ms,T3_T1_rect2_Press_rect1_Press_ms,T4_T1_rect2_Release_rect1_Press_ms,T3_T2_rect2_Press_rect1_Release_ms,T4_T2_rect2_Release_rect1_Release_ms,T4_T3_rect2_Release_rect2_Press_ms,D2_D1_rect1_Release_rect1_Press_px,D3_D1_rect2_Press_rect1_Press_px,D4_D1_rect2_Release_rect1_Press_px,D3_D2_rect2_Press_rect1_Release_px,D4_D2_rect2_Release_rect1_Release_px,D4_D3_rect2_Release_rect2_Press_px,device
11,reciprocal,8,1,25,8,W_12_H_6_D_45_Amp_365_T_1,22,0,3,6,365,1155.1984792651485,45,true,true,true,true,true,false,true,749.5789317550464,126.14000484316374,12,6,37.979128085429544,18.989564042714772,1566.4276100598202,942.9886831479375,12,6,37.979128085429544,18.989564042714772,1585,959,1585,959,770,135,770,135,01.05 T 12:10:57.113,01.05 T 12:10:57.168,01.05 T 12:10:58.155,01.05 T 12:10:58.238,0000055,0001042,0001125,0000987,0001070,0000083,0,1158.9654869753456,1158.9654869753456,1158.9654869753456,1158.9654869753456,0,mouse
12,reciprocal,8,1,26,7,W_12_H_6_D_45_Amp_365_T_0,22,0,4,6,365,1155.1984792651485,45,true,true,false,false,false,false,true,749.5789317550464,126.14000484316374,12,6,37.979128085429544,18.989564042714772,1566.4276100598202,942.9886831479375,12,6,37.979128085429544,18.989564042714772,770,135,770,135,916,645,916,645,01.05 T 12:10:58.155,01.05 T 12:10:58.238,01.05 T 12:10:58.975,01.05 T 12:10:59.036,0000083,0000820,0000881,0000737,0000798,0000061,0,530.4865691042517,530.4865691042517,530.4865691042517,530.4865691042517,0,mouse
13,reciprocal,8,1,162,47,W_4_H_9_D_345_Amp_210_T_0,162,0,0,6,210,664.6347414950171,345,true,true,true,true,true,false,false,711.4785374055314,435.55865169382105,4,9,12.659709361809847,28.48434606407216,1353.4663992645271,263.53852255812006,4,9,12.659709361809847,28.48434606407216,721,449,721,449,1362,279,1362,279,01.05 T 12:11:00.888,01.05 T 12:11:00.956,01.05 T 12:11:02.581,01.05 T 12:11:02.659,0000068,0001693,0001771,0001625,0001703,0000078,0,663.1598600639215,663.1598600639215,663.1598600639215,663.1598600639215,0,mouse
14,reciprocal,8,1,163,48,W_4_H_9_D_345_Amp_210_T_1,162,0,1,6,210,664.6347414950171,345,true,true,true,true,true,false,false,711.4785374055314,435.55865169382105,4,9,12.659709361809847,28.48434606407216,1353.4663992645271,263.53852255812006,4,9,12.659709361809847,28.48434606407216,1362,279,1362,279,715,450,716,450,01.05 T 12:11:02.581,01.05 T 12:11:02.659,01.05 T 12:11:03.875,01.05 T 12:11:03.951,0000078,0001294,0001370,0001216,0001292,0000076,0,669.215959164155,668.249205012621,669.215959164155,668.249205012621,1,mouse
15,reciprocal,8,1,164,47,W_4_H_9_D_345_Amp_210_T_0,162,0,2,6,210,664.6347414950171,345,true,true,true,true,true,false,false,711.4785374055314,435.55865169382105,4,9,12.659709361809847,28.48434606407216,1353.4663992645271,263.53852255812006,4,9,12.659709361809847,28.48434606407216,715,450,716,450,1361,281,1361,281,01.05 T 12:11:03.875,01.05 T 12:11:03.951,01.05 T 12:11:05.219,01.05 T 12:11:05.286,0000076,0001344,0001411,0001268,0001335,0000067,1,667.7402189474586,667.7402189474586,666.7728248811585,666.7728248811585,0,mouse
16,reciprocal,8,1,165,48,W_4_H_9_D_345_Amp_210_T_1,162,0,3,6,210,664.6347414950171,345,true,true,true,true,true,false,false,711.4785374055314,435.55865169382105,4,9,12.659709361809847,28.48434606407216,1353.4663992645271,263.53852255812006,4,9,12.659709361809847,28.48434606407216,1361,281,1361,281,723,454,723,454,01.05 T 12:11:05.219,01.05 T 12:11:05.286,01.05 T 12:11:06.701,01.05 T 12:11:06.760,0000067,0001482,0001541,0001415,0001474,0000059,0,661.0393331716351,661.0393331716351,661.0393331716351,661.0393331716351,0,mouse
17,reciprocal,8,1,166,47,W_4_H_9_D_345_Amp_210_T_0,162,0,4,6,210,664.6347414950171,345,true,true,true,true,true,false,false,711.4785374055314,435.55865169382105,4,9,12.659709361809847,28.48434606407216,1353.4663992645271,263.53852255812006,4,9,12.659709361809847,28.48434606407216,723,454,723,454,1361,277,1361,277,01.05 T 12:11:06.701,01.05 T 12:11:06.760,01.05 T 12:11:08.294,01.05 T 12:11:08.350,0000059,0001593,0001649,0001534,0001590,0000056,0,662.0974248552852,662.0974248552852,662.0974248552852,662.0974248552852,0,mouse
18,reciprocal,8,1,167,48,W_4_H_9_D_345_Amp_210_T_1,162,0,5,6,210,664.6347414950171,345,true,true,true,true,true,false,false,711.4785374055314,435.55865169382105,4,9,12.659709361809847,28.48434606407216,1353.4663992645271,263.53852255812006,4,9,12.659709361809847,28.48434606407216,1361,277,1361,277,720,454,720,454,01.05 T 12:11:08.294,01.05 T 12:11:08.350,01.05 T 12:11:09.920,01.05 T 12:11:09.985,0000056,0001626,0001691,0001570,0001635,0000065,0,664.9887217088723,664.9887217088723,664.9887217088723,664.9887217088723,0,mouse
19,reciprocal,8,1,168,47,W_4_H_9_D_345_Amp_210_T_0,162,0,6,6,210,664.6347414950171,345,true,true,true,true,true,false,false,711.4785374055314,435.55865169382105,4,9,12.659709361809847,28.48434606407216,1353.4663992645271,263.53852255812006,4,9,12.659709361809847,28.48434606407216,720,454,720,454,1362,278,1362,278,01.05 T 12:11:09.920,01.05 T 12:11:09.985,01.05 T 12:11:11.222,01.05 T 12:11:11.303,0000065,0001302,0001383,0001237,0001318,0000081,0,665.6876144258657,665.6876144258657,665.6876144258657,665.6876144258657,0,mouse
20,reciprocal,8,1,170,7,W_12_H_6_D_45_Amp_365_T_0,22,0,0,6,365,1155.1984792651485,45,true,true,true,true,true,true,false,459.5807604065563,199.08431580549862,12,6,37.979128085429544,18.989564042714772,1276.42943871133,1015.9329941102724,12,6,37.979128085429544,18.989564042714772,480,212,480,212,1304,1029,1304,1029,01.05 T 12:11:12.667,01.05 T 12:11:12.721,01.05 T 12:11:13.817,01.05 T 12:11:13.888,0000054,0001150,0001221,0001096,0001167,0000071,0,1160.3727849273266,1160.3727849273266,1160.3727849273266,1160.3727849273266,0,mouse
21,reciprocal,8,1,171,8,W_12_H_6_D_45_Amp_365_T_1,22,0,1,6,365,1155.1984792651485,45,true,true,true,true,true,true,false,459.5807604065563,199.08431580549862,12,6,37.979128085429544,18.989564042714772,1276.42943871133,1015.9329941102724,12,6,37.979128085429544,18.989564042714772,1304,1029,1304,1029,473,213,473,213,01.05 T 12:11:13.817,01.05 T 12:11:13.888,01.05 T 12:11:15.072,01.05 T 12:11:15.118,0000071,0001255,0001301,0001184,0001230,0000046,0,1164.6531672562437,1164.6531672562437,1164.6531672562437,1164.6531672562437,0,mouse
22,reciprocal,8,1,172,7,W_12_H_6_D_45_Amp_365_T_0,22,0,2,6,365,1155.1984792651485,45,true,true,true,true,true,true,false,459.5807604065563,199.08431580549862,12,6,37.979128085429544,18.989564042714772,1276.42943871133,1015.9329941102724,12,6,37.979128085429544,18.989564042714772,473,213,473,213,1300,1025,1300,1025,01.05 T 12:11:15.072,01.05 T 12:11:15.118,01.05 T 12:11:16.129,01.05 T 12:11:16.191,0000046,0001057,0001119,0001011,0001073,0000062,0,1158.996548743783,1158.996548743783,1158.996548743783,1158.996548743783,0,mouse
23,reciprocal,8,1,173,8,W_12_H_6_D_45_Amp_365_T_1,22,0,3,6,365,1155.1984792651485,45,true,true,true,true,true,true,false,459.5807604065563,199.08431580549862,12,6,37.979128085429544,18.989564042714772,1276.42943871133,1015.9329941102724,12,6,37.979128085429544,18.989564042714772,1300,1025,1300,1025,479,203,479,203,01.05 T 12:11:16.129,01.05 T 12:11:16.191,01.05 T 12:11:17.019,01.05 T 12:11:17.107,0000062,0000890,0000978,0000828,0000916,0000088,0,1161.7766566771772,1161.7766566771772,1161.7766566771772,1161.7766566771772,0,mouse
24,reciprocal,8,1,174,7,W_12_H_6_D_45_Amp_365_T_0,22,0,4,6,365,1155.1984792651485,45,true,true,false,false,false,true,false,459.5807604065563,199.08431580549862,12,6,37.979128085429544,18.989564042714772,1276.42943871133,1015.9329941102724,12,6,37.979128085429544,18.989564042714772,479,203,479,203,1007,669,1007,669,01.05 T 12:11:17.019,01.05 T 12:11:17.107,01.05 T 12:11:17.872,01.05 T 12:11:17.940,0000088,0000853,0000921,0000765,0000833,0000068,0,704.230076040494,704.230076040494,704.230076040494,704.230076040494,0,mouse
25,reciprocal,8,1,175,8,W_12_H_6_D_45_Amp_365_T_1,22,0,5,6,365,1155.1984792651485,45,false,false,true,true,true,true,false,459.5807604065563,199.08431580549862,12,6,37.979128085429544,18.989564042714772,1276.42943871133,1015.9329941102724,12,6,37.979128085429544,18.989564042714772,1007,669,1007,669,481,213,481,213,01.05 T 12:11:17.872,01.05 T 12:11:17.940,01.05 T 12:11:21.262,01.05 T 12:11:21.326,0000068,0003390,0003454,0003322,0003386,0000064,0,696.1407903578126,696.1407903578126,696.1407903578126,696.1407903578126,0,mouse
26,reciprocal,8,1,176,7,W_12_H_6_D_45_Amp_365_T_0,22,0,6,6,365,1155.1984792651485,45,true,true,true,true,true,true,false,459.5807604065563,199.08431580549862,12,6,37.979128085429544,18.989564042714772,1276.42943871133,1015.9329941102724,12,6,37.979128085429544,18.989564042714772,481,213,481,213,1300,1030,1300,1029,01.05 T 12:11:21.262,01.05 T 12:11:21.326,01.05 T 12:11:22.433,01.05 T 12:11:22.499,0000064,0001171,0001237,0001107,0001173,0000066,0,1156.8275584545866,1156.12153340382,1156.8275584545866,1156.12153340382,1,mouse
27,reciprocal,8,1,57,17,W_14_H_10_D_120_Amp_72_T_0,57,0,0,6,72,227.87476851257728,120,true,true,true,true,true,false,false,1561.7913168480452,239.05018365612523,14,10,44.308982766334466,31.64927340452462,1447.8539325917566,436.39552206951544,14,10,44.308982766334466,31.64927340452462,1591,259,1591,259,1478,452,1478,452,01.05 T 12:11:23.733,01.05 T 12:11:23.802,01.05 T 12:11:24.644,01.05 T 12:11:24.686,0000069,0000911,0000953,0000842,0000884,0000042,0,223.64704335179573,223.64704335179573,223.64704335179573,223.64704335179573,0,mouse
28,reciprocal,8,1,58,18,W_14_H_10_D_120_Amp_72_T_1,57,0,1,6,72,227.87476851257728,120,true,true,true,true,true,false,false,1561.7913168480452,239.05018365612523,14,10,44.308982766334466,31.64927340452462,1447.8539325917566,436.39552206951544,14,10,44.308982766334466,31.64927340452462,1478,452,1478,452,1585,250,1585,250,01.05 T 12:11:24.644,01.05 T 12:11:24.686,01.05 T 12:11:25.352,01.05 T 12:11:25.417,0000042,0000708,0000773,0000666,0000731,0000065,0,228.58915109864685,228.58915109864685,228.58915109864685,228.58915109864685,0,mouse
29,reciprocal,8,1,59,17,W_14_H_10_D_120_Amp_72_T_0,57,0,2,6,72,227.87476851257728,120,true,true,true,true,true,false,false,1561.7913168480452,239.05018365612523,14,10,44.308982766334466,31.64927340452462,1447.8539325917566,436.39552206951544,14,10,44.308982766334466,31.64927340452462,1585,250,1585,250,1470,455,1470,455,01.05 T 12:11:25.352,01.05 T 12:11:25.417,01.05 T 12:11:25.895,01.05 T 12:11:25.950,0000065,0000543,0000598,0000478,0000533,0000055,0,235.05318547086316,235.05318547086316,235.05318547086316,235.05318547086316,0,mouse
30,reciprocal,8,1,60,18,W_14_H_10_D_120_Amp_72_T_1,57,0,3,6,72,227.87476851257728,120,true,true,true,true,true,false,false,1561.7913168480452,239.05018365612523,14,10,44.308982766334466,31.64927340452462,1447.8539325917566,436.39552206951544,14,10,44.308982766334466,31.64927340452462,1470,455,1470,455,1595,258,1595,258,01.05 T 12:11:25.895,01.05 T 12:11:25.950,01.05 T 12:11:26.508,01.05 T 12:11:26.585,0000055,0000613,0000690,0000558,0000635,0000077,0,233.3109513074772,233.3109513074772,233.3109513074772,233.3109513074772,0,mouse
31,reciprocal,8,1,61,17,W_14_H_10_D_120_Amp_72_T_0,57,0,4,6,72,227.87476851257728,120,true,true,true,true,true,false,false,1561.7913168480452,239.05018365612523,14,10,44.308982766334466,31.64927340452462,1447.8539325917566,436.39552206951544,14,10,44.308982766334466,31.64927340452462,1595,258,1595,258,1477,448,1477,448,01.05 T 12:11:26.508,01.05 T 12:11:26.585,01.05 T 12:11:27.467,01.05 T 12:11:27.540,0000077,0000959,0001032,0000882,0000955,0000073,0,223.6604569431083,223.6604569431083,223.6604569431083,223.6604569431083,0,mouse
32,reciprocal,8,1,62,18,W_14_H_10_D_120_Amp_72_T_1,57,0,5,6,72,227.87476851257728,120,true,true,true,true,true,false,false,1561.7913168480452,239.05018365612523,14,10,44.308982766334466,31.64927340452462,1447.8539325917566,436.39552206951544,14,10,44.308982766334466,31.64927340452462,1477,448,1477,448,1586,247,1586,247,01.05 T 12:11:27.467,01.05 T 12:11:27.540,01.05 T 12:11:28.061,01.05 T 12:11:28.130,0000073,0000594,0000663,0000521,0000590,0000069,0,228.65257488163127,228.65257488163127,228.65257488163127,228.65257488163127,0,mouse
33,reciprocal,8,1,63,17,W_14_H_10_D_120_Amp_72_T_0,57,0,6,6,72,227.87476851257728,120,true,true,true,true,true,false,false,1561.7913168480452,239.05018365612523,14,10,44.308982766334466,31.64927340452462,1447.8539325917566,436.39552206951544,14,10,44.308982766334466,31.64927340452462,1586,247,1586,247,1473,450,1473,450,01.05 T 12:11:28.061,01.05 T 12:11:28.130,01.05 T 12:11:28.939,01.05 T 12:11:29.013,0000069,0000878,0000952,0000809,0000883,0000074,0,232.3316594870359,232.3316594870359,232.3316594870359,232.3316594870359,0,mouse
34,reciprocal,8,1,1,1,W_6_H_4_D_0_Amp_409_T_0,1,0,0,6,409,1294.455282245057,0,true,true,true,true,true,false,false,412.80418321072176,108.54274811329395,6,4,18.989564042714772,12.659709361809847,1707.2594654557788,108.54274811329395,6,4,18.989564042714772,12.659709361809847,424,117,424,117,1721,115,1721,115,01.05 T 12:11:30.817,01.05 T 12:11:30.896,01.05 T 12:11:32.071,01.05 T 12:11:32.153,0000079,0001254,0001336,0001175,0001257,0000082,0,1297.0015420191296,1297.0015420191296,1297.0015420191296,1297.0015420191296,0,mouse
35,reciprocal,8,1,2,2,W_6_H_4_D_0_Amp_409_T_1,1,0,1,6,409,1294.455282245057,0,true,true,true,true,true,false,false,412.80418321072176,108.54274811329395,6,4,18.989564042714772,12.659709361809847,1707.2594654557788,108.54274811329395,6,4,18.989564042714772,12.659709361809847,1721,115,1721,115,422,116,422,116,01.05 T 12:11:32.071,01.05 T 12:11:32.153,01.05 T 12:11:33.316,01.05 T 12:11:33.397,0000082,0001245,0001326,0001163,0001244,0000081,0,1299.0003849114134,1299.0003849114134,1299.0003849114134,1299.0003849114134,0,mouse
36,reciprocal,8,1,3,1,W_6_H_4_D_0_Amp_409_T_0,1,0,2,6,409,1294.455282245057,0,true,true,false,false,false,false,false,412.80418321072176,108.54274811329395,6,4,18.989564042714772,12.659709361809847,1707.2594654557788,108.54274811329395,6,4,18.989564042714772,12.659709361809847,422,116,422,116,964,661,964,661,01.05 T 12:11:33.316,01.05 T 12:11:33.397,01.05 T 12:11:35.024,01.05 T 12:11:35.085,0000081,0001708,0001769,0001627,0001688,0000061,0,768.6279984491848,768.6279984491848,768.6279984491848,768.6279984491848,0,mouse
37,reciprocal,8,1,4,2,W_6_H_4_D_0_Amp_409_T_1,1,0,3,6,409,1294.455282245057,0,false,false,true,true,true,false,false,412.80418321072176,108.54274811329395,6,4,18.989564042714772,12.659709361809847,1707.2594654557788,108.54274811329395,6,4,18.989564042714772,12.659709361809847,964,661,964,661,423,118,423,118,01.05 T 12:11:35.024,01.05 T 12:11:35.085,01.05 T 12:11:36.811,01.05 T 12:11:36.878,0000061,0001787,0001854,0001726,0001793,0000067,0,766.5050554301648,766.5050554301648,766.5050554301648,766.5050554301648,0,mouse
38,reciprocal,8,1,5,1,W_6_H_4_D_0_Amp_409_T_0,1,0,4,6,409,1294.455282245057,0,true,true,true,true,true,false,false,412.80418321072176,108.54274811329395,6,4,18.989564042714772,12.659709361809847,1707.2594654557788,108.54274811329395,6,4,18.989564042714772,12.659709361809847,423,118,423,118,1717,118,1717,118,01.05 T 12:11:36.811,01.05 T 12:11:36.878,01.05 T 12:11:38.074,01.05 T 12:11:38.139,0000067,0001263,0001328,0001196,0001261,0000065,0,1294,1294,1294,1294,0,mouse
39,reciprocal,8,1,6,2,W_6_H_4_D_0_Amp_409_T_1,1,0,5,6,409,1294.455282245057,0,true,true,true,true,true,false,false,412.80418321072176,108.54274811329395,6,4,18.989564042714772,12.659709361809847,1707.2594654557788,108.54274811329395,6,4,18.989564042714772,12.659709361809847,1717,118,1717,118,422,117,422,117,01.05 T 12:11:38.074,01.05 T 12:11:38.139,01.05 T 12:11:39.502,01.05 T 12:11:39.574,0000065,0001428,0001500,0001363,0001435,0000072,0,1295.0003861003286,1295.0003861003286,1295.0003861003286,1295.0003861003286,0,mouse
40,reciprocal,8,1,7,1,W_6_H_4_D_0_Amp_409_T_0,1,0,6,6,409,1294.455282245057,0,true,true,true,true,true,false,false,412.80418321072176,108.54274811329395,6,4,18.989564042714772,12.659709361809847,1707.2594654557788,108.54274811329395,6,4,18.989564042714772,12.659709361809847,422,117,422,117,1713,116,1713,116,01.05 T 12:11:39.502,01.05 T 12:11:39.574,01.05 T 12:11:40.611,01.05 T 12:11:40.680,0000072,0001109,0001178,0001037,0001106,0000069,0,1291.000387296611,1291.000387296611,1291.000387296611,1291.000387296611,0,mouse
41,reciprocal,8,1,134,39,W_4_H_8_D_285_Amp_160_T_0,134,0,0,6,160,506.38837447239393,285,true,true,true,true,true,false,false,1473.0937884532168,542.9385501668476,4,8,12.659709361809847,25.319418723619695,1604.1567439851792,53.80494113142227,4,8,12.659709361809847,25.319418723619695,1479,557,1479,557,1611,67,1611,67,01.05 T 12:11:41.959,01.05 T 12:11:42.003,01.05 T 12:11:43.060,01.05 T 12:11:43.123,0000044,0001101,0001164,0001057,0001120,0000063,0,507.4682256062935,507.4682256062935,507.4682256062935,507.4682256062935,0,mouse
42,reciprocal,8,1,135,40,W_4_H_8_D_285_Amp_160_T_1,134,0,1,6,160,506.38837447239393,285,true,true,true,true,true,false,false,1473.0937884532168,542.9385501668476,4,8,12.659709361809847,25.319418723619695,1604.1567439851792,53.80494113142227,4,8,12.659709361809847,25.319418723619695,1611,67,1611,67,1478,558,1478,558,01.05 T 12:11:43.060,01.05 T 12:11:43.123,01.05 T 12:11:44.243,01.05 T 12:11:44.315,0000063,0001183,0001255,0001120,0001192,0000072,0,508.6944072820145,508.6944072820145,508.6944072820145,508.6944072820145,0,mouse
43,reciprocal,8,1,136,39,W_4_H_8_D_285_Amp_160_T_0,134,0,2,6,160,506.38837447239393,285,true,true,true,true,true,false,false,1473.0937884532168,542.9385501668476,4,8,12.659709361809847,25.319418723619695,1604.1567439851792,53.80494113142227,4,8,12.659709361809847,25.319418723619695,1478,558,1478,558,1610,66,1610,66,01.05 T 12:11:44.243,01.05 T 12:11:44.315,01.05 T 12:11:45.216,01.05 T 12:11:45.284,0000072,0000973,0001041,0000901,0000969,0000068,0,509.39964664298697,509.39964664298697,509.39964664298697,509.39964664298697,0,mouse
44,reciprocal,8,1,137,40,W_4_H_8_D_285_Amp_160_T_1,134,0,3,6,160,506.38837447239393,285,true,true,true,true,true,false,false,1473.0937884532168,542.9385501668476,4,8,12.659709361809847,25.319418723619695,1604.1567439851792,53.80494113142227,4,8,12.659709361809847,25.319418723619695,1610,66,1610,66,1481,560,1481,560,01.05 T 12:11:45.216,01.05 T 12:11:45.284,01.05 T 12:11:46.058,01.05 T 12:11:46.131,0000068,0000842,0000915,0000774,0000847,0000073,0,510.5653728955774,510.5653728955774,510.5653728955774,510.5653728955774,0,mouse
