no,experimentType,userNumber,blockNumber,trialId,constNr,constStr,copyOfTrial,trialRep,currTravel,travelsNumber,amplitudeMM,amplitudePx,directionDegree,rect1_PressIn,rect1_ReleaseIn,rect2_PressIn,rect2_ReleaseIn,HIT,isRepetitionOfMistake,toBeRepeatedTrial,rect1_X,rect1_Y,rect1_WidthMM,rect1_HeightMM,rect1_WidthPx,rect1_HeightPx,rect2_X,rect2_Y,rect2_WidthMM,rect2_HeightMM,rect2_WidthPx,rect2_HeightPx,rect1_Press_coord_X,rect1_Press_coord_Y,rect1_Release_coord_X,rect1_Release_coord_Y,rect2_Press_coord_X,rect2_Press_coord_Y,rect2_Release_coord_X,rect2_Release_coord_Y,rect1_Press_timeT1,rect1_Release_timeT2,rect2_Press_timeT3,rect2_Release_timeT4,T2_T1_rect1_Release_rect1_Press_ms,T3_T1_rect2_Press_rect1_Press_ms,T4_T1_rect2_Release_rect1_Press_ms,T3_T2_rect2_Press_rect1_Release_ms,T4_T2_rect2_Release_rect1_Release_ms,T4_T3_rect2_Release_rect2_Press_ms,D2_D1_rect1_Release_rect1_Press_px,D3_D1_rect2_Press_rect1_Press_px,D4_D1_rect2_Release_rect1_Press_px,D3_D2_rect2_Press_rect1_Release_px,D4_D2_rect2_Release_rect1_Release_px,D4_D3_rect2_Release_rect2_Press_px,device
14,discrete,5,1,37,7,W_15_H_20_D_90_Amp_231,37,0,,,231,731.0982156445186,90,true,true,true,true,true,false,false,1135.380867580506,229.97958315218108,10,10,31.64927340452462,31.64927340452462,1127.4685492293747,945.2531620944375,15,20,47.47391010678693,63.29854680904924,1152,250,1153,250,1164,1001,1164,1001,20.04 T 22:43:38.677,20.04 T 22:43:38.825,20.04 T 22:43:40.246,20.04 T 22:43:40.343,0000148,0001569,0001666,0001421,0001518,0000097,1,751.0958660517312,751.0958660517312,751.080554934023,751.080554934023,0,mouse
15,discrete,5,1,140,24,W_4_H_9_D_345_Amp_210,139,1,,,210,664.6347414950171,345,true,true,true,true,true,false,false,1214.6268696902628,286.3761872039256,10,10,31.64927340452462,31.64927340452462,1866.109513570616,115.93852173845082,4,9,12.659709361809847,28.48434606407216,1228,307,1228,307,1874,131,1874,131,20.04 T 22:43:42.545,20.04 T 22:43:42.659,20.04 T 22:43:44.911,20.04 T 22:43:45.044,0000114,0002366,0002499,0002252,0002385,0000133,0,669.546114916665,669.546114916665,669.546114916665,669.546114916665,0,mouse
16,discrete,5,1,19,4,W_12_H_6_D_45_Amp_365,19,0,,,365,1155.1984792651485,45,true,true,true,true,true,false,false,1013.1954806980846,43.99576961894668,10,10,31.64927340452462,31.64927340452462,1826.8792316624058,867.1743026046254,12,6,37.979128085429544,18.989564042714772,1027,66,1027,66,1845,879,1845,879,20.04 T 22:43:46.994,20.04 T 22:43:47.109,20.04 T 22:43:48.293,20.04 T 22:43:48.393,0000115,0001299,0001399,0001184,0001284,0000100,0,1153.2965793758342,1153.2965793758342,1153.2965793758342,1153.2965793758342,0,mouse
17,discrete,5,1,142,24,W_4_H_9_D_345_Amp_210,139,3,,,210,664.6347414950171,345,true,true,true,true,true,false,false,897.062390045239,236.00941818173555,10,10,31.64927340452462,31.64927340452462,1548.5450339255922,65.57175271626079,4,9,12.659709361809847,28.48434606407216,915,266,916,265,1556,79,1556,79,20.04 T 22:43:49.595,20.04 T 22:43:49.707,20.04 T 22:43:51.728,20.04 T 22:43:51.844,0000112,0002133,0002249,0002021,0002137,0000116,1.4142135623730951,667.720001198107,667.720001198107,666.4803072859693,666.4803072859693,0,mouse
18,discrete,5,1,143,24,W_4_H_9_D_345_Amp_210,139,4,,,210,664.6347414950171,345,true,true,true,true,true,false,false,781.8369711225937,696.1754683345445,10,10,31.64927340452462,31.64927340452462,1433.3196150029469,525.7378028690696,4,9,12.659709361809847,28.48434606407216,799,712,805,711,1443,550,1443,550,20.04 T 22:43:53.012,20.04 T 22:43:53.159,20.04 T 22:43:54.894,20.04 T 22:43:55.026,0000147,0001882,0002014,0001735,0001867,0000132,6.082762530298219,664.0632499995764,664.0632499995764,658.0007598779807,658.0007598779807,0,mouse
19,discrete,5,1,117,20,W_4_H_8_D_285_Amp_160,115,2,,,160,506.38837447239393,285,true,true,true,true,true,false,false,1090.7832846937818,661.0590793564674,10,10,31.64927340452462,31.64927340452462,1231.3410222471016,175.09039766149448,4,8,12.659709361809847,25.319418723619695,1107,679,1107,679,1242,195,1242,195,20.04 T 22:43:56.527,20.04 T 22:43:56.627,20.04 T 22:43:58.045,20.04 T 22:43:58.176,0000100,0001518,0001649,0001418,0001549,0000131,0,502.47487499376524,502.47487499376524,502.47487499376524,502.47487499376524,0,mouse
20,discrete,5,1,73,13,W_6_H_4_D_180_Amp_409,73,0,,,409,1294.455282245057,180,true,true,true,true,true,false,false,1861.118871389673,242.7372636781198,10,10,31.64927340452462,31.64927340452462,572.9934438255207,252.23204569947734,6,4,18.989564042714772,12.659709361809847,1869,269,1870,269,583,262,583,262,20.04 T 22:44:00.011,20.04 T 22:44:00.175,20.04 T 22:44:01.394,20.04 T 22:44:01.493,0000164,0001383,0001482,0001219,0001318,0000099,1,1286.0190511808137,1286.0190511808137,1287.0190363782503,1287.0190363782503,0,mouse
21,discrete,5,1,22,4,W_12_H_6_D_45_Amp_365,19,3,,,365,1155.1984792651485,45,true,true,true,true,true,false,false,719.370949862469,184.55718462259495,10,10,31.64927340452462,31.64927340452462,1533.0547008267904,1007.7357176082736,12,6,37.979128085429544,18.989564042714772,731,211,731,211,1548,1024,1548,1024,20.04 T 22:44:02.695,20.04 T 22:44:02.827,20.04 T 22:44:04.479,20.04 T 22:44:04.576,0000132,0001784,0001881,0001652,0001749,0000097,0,1152.5875237915775,1152.5875237915775,1152.5875237915775,1152.5875237915775,0,mouse
22,discrete,5,1,36,6,W_22_H_5_D_75_Amp_87,31,5,,,87,275.3486786193642,75,true,true,true,true,true,false,false,1179.1482761659283,726.8611293369747,10,10,31.64927340452462,31.64927340452462,1231.4241941937182,1000.7398476011184,22,5,69.62840148995416,15.82463670226231,1203,750,1203,750,1263,1008,1263,1008,20.04 T 22:44:06.712,20.04 T 22:44:06.845,20.04 T 22:44:07.845,20.04 T 22:44:07.980,0000133,0001133,0001268,0001000,0001135,0000135,0,264.8848806557294,264.8848806557294,264.8848806557294,264.8848806557294,0,mouse
23,discrete,5,1,91,16,W_12_H_6_D_225_Amp_365,91,0,,,365,1155.1984792651485,225,true,true,true,true,true,false,false,1160.1989346446233,974.7671109495526,10,10,31.64927340452462,31.64927340452462,340.18532899939675,164.24828732568372,12,6,37.979128085429544,18.989564042714772,1181,993,1181,993,362,175,362,175,20.04 T 22:44:09.227,20.04 T 22:44:09.308,20.04 T 22:44:11.527,20.04 T 22:44:11.592,0000081,0002300,0002365,0002219,0002284,0000065,0,1157.5340167787726,1157.5340167787726,1157.5340167787726,1157.5340167787726,0,mouse
24,discrete,5,1,129,22,W_17_H_7_D_315_Amp_166,127,2,,,166,525.3779385151087,315,true,true,true,true,true,false,false,1451.5245271555048,992.2506728698922,10,10,31.64927340452462,31.64927340452462,1811.9455844737636,625.4997608707286,17,7,53.803764787691854,22.154491383167233,1457,1009,1461,1008,1845,643,1845,643,20.04 T 22:44:15.077,20.04 T 22:44:15.176,20.04 T 22:44:16.493,20.04 T 22:44:16.626,0000099,0001416,0001549,0001317,0001450,0000133,4.123105625617661,533.3854141237834,533.3854141237834,529.7933559417294,529.7933559417294,0,mouse
25,discrete,5,1,61,11,W_5_H_10_D_150_Amp_400,61,0,,,400,1265.9709361809848,150,true,true,true,true,true,false,false,1137.7707021223334,279.96249069099315,10,10,31.64927340452462,31.64927340452462,49.320029287963386,912.9479587814855,5,10,15.82463670226231,31.64927340452462,1157,303,1157,303,60,926,61,926,20.04 T 22:44:17.748,20.04 T 22:44:17.859,20.04 T 22:44:19.511,20.04 T 22:44:19.608,0000111,0001763,0001860,0001652,0001749,0000097,0,1261.5617305546327,1260.69227014367,1261.5617305546327,1260.69227014367,1,mouse
26,discrete,5,1,10,2,W_7_H_16_D_15_Amp_200,7,3,,,200,632.9854680904924,15,true,true,true,true,true,false,false,331.00893006947285,334.0582325429585,10,10,31.64927340452462,31.64927340452462,947.1733323744331,488.39214493655436,7,16,22.154491383167233,50.63883744723939,340,352,349,354,961,509,961,509,20.04 T 22:44:21.344,20.04 T 22:44:21.442,20.04 T 22:44:22.361,20.04 T 22:44:22.442,0000098,0001017,0001098,0000919,0001000,0000081,9.219544457292887,640.5388356688453,640.5388356688453,631.3232135760572,631.3232135760572,0,mouse
27,discrete,5,1,83,14,W_7_H_16_D_195_Amp_200,79,4,,,200,632.9854680904924,195,true,true,true,true,true,false,false,1577.6485934722461,306.8119425473074,10,10,31.64927340452462,31.64927340452462,970.9789731886433,133.48846611099663,7,16,22.154491383167233,50.63883744723939,1598,327,1598,327,975,148,977,148,20.04 T 22:44:24.428,20.04 T 22:44:24.493,20.04 T 22:44:25.429,20.04 T 22:44:25.525,0000065,0001001,0001097,0000936,0001032,0000096,0,648.205214419014,646.2832196490947,648.205214419014,646.2832196490947,2,mouse
28,discrete,5,1,46,8,W_4_H_8_D_105_Amp_160,43,3,,,160,506.38837447239393,105,true,true,true,true,true,false,false,1316.3724366709257,103.33022160059943,10,10,31.64927340452462,31.64927340452462,1194.8042631603205,595.6287579764771,4,8,12.659709361809847,25.319418723619695,1341,126,1341,126,1202,605,1202,605,20.04 T 22:44:26.912,20.04 T 22:44:27.058,20.04 T 22:44:28.160,20.04 T 22:44:28.276,0000146,0001248,0001364,0001102,0001218,0000116,0,498.7604635493876,498.7604635493876,498.7604635493876,498.7604635493876,0,mouse
29,discrete,5,1,57,10,W_13_H_7_D_135_Amp_166,55,2,,,166,525.3779385151087,135,true,true,true,true,true,false,false,1284.9438370883313,329.528155889053,10,10,31.64927340452462,31.64927340452462,908.6981430678102,705.7738499095741,13,7,41.144055425882,22.154491383167233,1313,347,1313,347,947,721,947,721,20.04 T 22:44:29.511,20.04 T 22:44:29.625,20.04 T 22:44:30.477,20.04 T 22:44:30.542,0000114,0000966,0001031,0000852,0000917,0000065,0,523.2895947752066,523.2895947752066,523.2895947752066,523.2895947752066,0,mouse
30,discrete,5,1,131,22,W_17_H_7_D_315_Amp_166,127,4,,,166,525.3779385151087,315,true,true,true,true,true,false,false,924.0291853606702,519.0581717681488,10,10,31.64927340452462,31.64927340452462,1284.450242678929,152.307259768985,17,7,53.803764787691854,22.154491383167233,943,544,945,543,1318,161,1319,161,20.04 T 22:44:32.027,20.04 T 22:44:32.075,20.04 T 22:44:33.661,20.04 T 22:44:33.742,0000048,0001634,0001715,0001586,0001667,0000081,2.23606797749979,536.0167907817814,536.716871357702,533.9035493420137,534.6026561849463,1,mouse
31,discrete,5,1,78,13,W_6_H_4_D_180_Amp_409,73,5,,,409,1294.455282245057,180,true,true,true,true,true,false,false,1346.4555881131562,103.75386564488646,10,10,31.64927340452462,31.64927340452462,58.330160549003985,113.248647666244,6,4,18.989564042714772,12.659709361809847,1374,129,1374,130,68,119,68,119,20.04 T 22:44:35.678,20.04 T 22:44:35.777,20.04 T 22:44:37.745,20.04 T 22:44:37.859,0000099,0002067,0002181,0001968,0002082,0000114,1,1306.0382842780682,1306.0382842780682,1306.046323833883,1306.046323833883,0,mouse
32,discrete,5,1,104,18,W_22_H_5_D_255_Amp_87,103,1,,,87,275.3486786193642,255,true,true,true,true,true,false,false,1026.1677390117263,893.2853411338361,10,10,31.64927340452462,31.64927340452462,935.9126928985069,635.2312595719549,22,5,69.62840148995416,15.82463670226231,1039,914,1040,914,993,645,993,645,20.04 T 22:44:40.045,20.04 T 22:44:40.141,20.04 T 22:44:41.245,20.04 T 22:44:41.342,0000096,0001200,0001297,0001104,0001201,0000097,1,272.90474528670256,272.90474528670256,273.0750812505601,273.0750812505601,0,mouse
33,discrete,5,1,65,11,W_5_H_10_D_150_Amp_400,61,4,,,400,1265.9709361809848,150,true,true,true,true,true,false,false,1313.5154213553676,320.7635015407297,10,10,31.64927340452462,31.64927340452462,225.06474852099757,953.748969631222,5,10,15.82463670226231,31.64927340452462,1334,331,1334,331,235,967,235,967,20.04 T 22:44:43.194,20.04 T 22:44:43.293,20.04 T 22:44:44.911,20.04 T 22:44:45.027,0000099,0001717,0001833,0001618,0001734,0000116,0,1269.7625762322655,1269.7625762322655,1269.7625762322655,1269.7625762322655,0,mouse
34,discrete,5,1,110,19,W_15_H_20_D_270_Amp_231,109,1,,,231,731.0982156445186,270,true,true,true,true,true,false,false,1621.5218210354853,917.0728561793701,10,10,31.64927340452462,31.64927340452462,1613.6095026843539,170.15000383258914,15,20,47.47391010678693,63.29854680904924,1636,926,1636,926,1625,214,1625,214,20.04 T 22:44:47.613,20.04 T 22:44:47.708,20.04 T 22:44:48.761,20.04 T 22:44:48.893,0000095,0001148,0001280,0001053,0001185,0000132,0,712.0849668403343,712.0849668403343,712.0849668403343,712.0849668403343,0,mouse
35,discrete,5,1,6,1,W_6_H_4_D_0_Amp_409,1,5,,,409,1294.455282245057,0,true,true,true,true,true,false,false,524.2328917884745,406.1823415359494,10,10,31.64927340452462,31.64927340452462,1825.0180287144365,415.67712355730674,6,4,18.989564042714772,12.659709361809847,540,426,541,425,1830,424,1830,424,20.04 T 22:44:50.281,20.04 T 22:44:50.409,20.04 T 22:44:51.463,20.04 T 22:44:51.560,0000128,0001182,0001279,0001054,0001151,0000097,1.4142135623730951,1290.0015503866653,1290.0015503866653,1289.0003878975367,1289.0003878975367,0,mouse
36,discrete,5,1,79,14,W_7_H_16_D_195_Amp_200,79,0,,,200,632.9854680904924,195,true,true,true,true,true,false,false,899.5675981448842,675.6470872711047,10,10,31.64927340452462,31.64927340452462,292.8979778612813,502.32361083479395,7,16,22.154491383167233,50.63883744723939,929,700,928,700,301,538,302,538,20.04 T 22:44:55.279,20.04 T 22:44:55.379,20.04 T 22:44:56.461,20.04 T 22:44:56.543,0000100,0001182,0001264,0001082,0001164,0000082,1,648.5584013795519,647.5901481647169,647.5901481647169,646.6219915839547,1,mouse
37,discrete,5,1,97,17,W_18_H_12_D_240_Amp_120,97,0,,,120,379.79128085429545,240,true,true,true,true,true,false,false,1637.7120213850123,684.5127635887616,10,10,31.64927340452462,31.64927340452462,1435.1566715960544,352.4389388926588,18,12,56.96869212814432,37.979128085429544,1663,704,1663,704,1469,371,1469,371,20.04 T 22:44:58.313,20.04 T 22:44:58.394,20.04 T 22:44:59.712,20.04 T 22:44:59.808,0000081,0001399,0001495,0001318,0001414,0000096,0,385.3894134508627,385.3894134508627,385.3894134508627,385.3894134508627,0,mouse
38,discrete,5,1,28,5,W_18_H_12_D_60_Amp_120,25,3,,,120,379.79128085429545,60,true,true,true,true,true,false,false,1245.7601425362361,529.0471378396402,10,10,31.64927340452462,31.64927340452462,1422.996073601574,854.7911078548381,18,12,56.96869212814432,37.979128085429544,1269,553,1269,553,1446,880,1446,880,20.04 T 22:45:01.463,20.04 T 22:45:01.559,20.04 T 22:45:02.644,20.04 T 22:45:02.778,0000096,0001181,0001315,0001085,0001219,0000134,0,371.8306065939166,371.8306065939166,371.8306065939166,371.8306065939166,0,mouse
39,discrete,5,1,42,7,W_15_H_20_D_90_Amp_231,37,5,,,231,731.0982156445186,90,true,true,true,true,true,false,false,816.3618827423678,90.2963833065064,10,10,31.64927340452462,31.64927340452462,808.4495643912367,805.5699622487627,15,20,47.47391010678693,63.29854680904924,843,112,843,112,829,850,830,849,20.04 T 22:45:04.328,20.04 T 22:45:04.442,20.04 T 22:45:05.461,20.04 T 22:45:05.609,0000114,0001133,0001281,0001019,0001167,0000148,0,738.1327793832218,737.1146450858238,738.1327793832218,737.1146450858238,1.4142135623730951,mouse
40,discrete,5,1,118,20,W_4_H_8_D_285_Amp_160,115,3,,,160,506.38837447239393,285,true,true,true,true,true,false,false,1304.1291252086621,626.2631232448681,10,10,31.64927340452462,31.64927340452462,1444.686862761982,140.29444154989523,4,8,12.659709361809847,25.319418723619695,1328,656,1328,655,1452,147,1452,147,20.04 T 22:45:07.479,20.04 T 22:45:07.561,20.04 T 22:45:08.861,20.04 T 22:45:08.959,0000082,0001382,0001480,0001300,0001398,0000098,1,523.8864380760396,523.8864380760396,522.914907035552,522.914907035552,0,mouse
41,discrete,5,1,138,23,W_5_H_10_D_330_Amp_400,133,5,,,400,1265.9709361809848,330,true,true,true,true,true,false,false,319.8585933002405,722.2234844716306,10,10,31.64927340452462,31.64927340452462,1424.1339028368725,89.23801638113763,5,10,15.82463670226231,31.64927340452462,336,752,336,752,1437,103,1437,103,20.04 T 22:45:10.613,20.04 T 22:45:10.777,20.04 T 22:45:12.312,20.04 T 22:45:12.425,0000164,0001699,0001812,0001535,0001648,0000113,0,1278.0461650503867,1278.0461650503867,1278.0461650503867,1278.0461650503867,0,mouse
42,discrete,5,1,87,15,W_15_H_24_D_210_Amp_92,85,2,,,92,291.1733153216265,210,true,true,true,true,true,false,false,769.4222041447422,361.66127040597553,10,10,31.64927340452462,31.64927340452462,509.34639782094575,193.920121361995,15,24,47.47391010678693,75.95825617085909,797,383,797,383,541,251,541,251,20.04 T 22:45:14.029,20.04 T 22:45:14.160,20.04 T 22:45:15.377,20.04 T 22:45:15.443,0000131,0001348,0001414,0001217,0001283,0000066,0,288.0277764383151,288.0277764383151,288.0277764383151,288.0277764383151,0,mouse
43,discrete,5,1,100,17,W_18_H_12_D_240_Amp_120,97,3,,,120,379.79128085429545,240,true,true,true,true,true,false,false,1412.0094041646719,640.4874227567777,10,10,31.64927340452462,31.64927340452462,1209.454054375714,308.413598060675,18,12,56.96869212814432,37.979128085429544,1431,663,1431,662,1259,331,1259,331,20.04 T 22:45:17.061,20.04 T 22:45:17.192,20.04 T 22:45:18.345,20.04 T 22:45:18.460,0000131,0001284,0001399,0001153,0001268,0000115,1,373.9090798576574,373.9090798576574,373.02144710458674,373.02144710458674,0,mouse
44,discrete,5,1,98,17,W_18_H_12_D_240_Amp_120,97,1,,,120,379.79128085429545,240,true,true,true,true,true,false,false,1321.902415888898,528.7660294096014,10,10,31.64927340452462,31.64927340452462,1119.34706609994,196.69220471349868,18,12,56.96869212814432,37.979128085429544,1347,553,1347,553,1154,219,1154,219,20.04 T 22:45:19.662,20.04 T 22:45:19.777,20.04 T 22:45:20.813,20.04 T 22:45:20.962,0000115,0001151,0001300,0001036,0001185,0000149,0,385.75251133336775,385.75251133336775,385.75251133336775,385.75251133336775,0,mouse
45,discrete,5,1,25,5,W_18_H_12_D_60_Amp_120,25,0,,,120,379.79128085429545,60,true,true,true,true,true,false,false,938.9200130402596,375.0559710875853,10,10,31.64927340452462,31.64927340452462,1116.1559441055974,700.7999411027832,18,12,56.96869212814432,37.979128085429544,945,397,946,397,1139,715,1139,715,20.04 T 22:45:22.294,20.04 T 22:45:22.443,20.04 T 22:45:23.046,20.04 T 22:45:23.142,0000149,0000752,0000848,0000603,0000699,0000096,1,372.50503352303843,372.50503352303843,371.98521475994175,371.98521475994175,0,mouse
